,"ON and
OFF inputs_x","ON and
OFF inputs_y","ON input
only_x","ON input
only_y"
2739,1.6119999999999997,-0.25652664748826987,1.6119999999999997,-0.015633641815538807
2740,1.6140000000000003,-0.25653258031044734,1.6140000000000003,-0.015639583254320216
2741,1.616,-0.25653835936252134,1.616,-0.015645427366678236
2742,1.6179999999999999,-0.25654398922373994,1.6179999999999999,-0.01565117656535883
2743,1.6199999999999997,-0.25654947454162275,1.6199999999999997,-0.015656833271260127
2744,1.6220000000000003,-0.256554820031961,1.6220000000000003,-0.015662399913432438
2745,1.624,-0.2565600304788177,1.624,-0.01566787892907823
2746,1.626,-0.2565651107345274,1.626,-0.015673272763552164
2747,1.6279999999999997,-0.25657006571969637,1.6279999999999997,-0.015678583870361057
2748,1.6300000000000003,-0.2565749004232025,1.6300000000000003,-0.015683814711163913
2749,1.6320000000000001,-0.25657961990219547,1.6320000000000001,-0.01568896775577189
2750,1.634,-0.25658422928209634,1.634,-0.015694045482148342
2751,1.6359999999999997,-0.25658873375659813,1.6359999999999997,-0.015699050376408778
2752,1.6380000000000003,-0.25659313858766536,1.6380000000000003,-0.01570398493282089
2753,1.6400000000000001,-0.2565974491055342,1.6400000000000001,-0.015708851653804534
2754,1.642,-0.2566016707087126,1.642,-0.015713653049931754
2755,1.6439999999999997,-0.25660580886398,1.6439999999999997,-0.015718391639926752
2756,1.6460000000000004,-0.2566098691063876,1.6460000000000004,-0.015723069950665913
2757,1.6480000000000001,-0.25661385703925826,1.6480000000000001,-0.015727690517177786
2758,1.65,-0.2566177783341865,1.65,-0.015732255882643098
2759,1.6519999999999997,-0.2566216387310384,1.6519999999999997,-0.015736768598394752
2760,1.6540000000000004,-0.25662544403795184,1.6540000000000004,-0.015741231223917823
2761,1.6560000000000001,-0.25662920013133633,1.6560000000000001,-0.015745646326849553
2762,1.658,-0.2566329129558729,1.658,-0.015750016482979363
2763,1.6599999999999997,-0.25663658852451443,1.6599999999999997,-0.015754344276248843
2764,1.6620000000000004,-0.25664023291848537,1.6620000000000004,-0.01575863229875176
2765,1.6640000000000001,-0.25664385228728176,1.6640000000000001,-0.015762883150734056
2766,1.666,-0.25664745284867135,1.666,-0.015767098116147897
2767,1.6679999999999997,-0.25665104088869367,1.6679999999999997,-0.015771267089432522
2768,1.6700000000000004,-0.2566546227616598,1.6700000000000004,-0.015775387380645222
2769,1.6720000000000002,-0.25665820489015234,1.6720000000000002,-0.015779458959777243
2770,1.674,-0.25666179376502585,1.674,-0.015783481806507366
2771,1.6759999999999997,-0.2566653959454063,1.6759999999999997,-0.015787455910201892
2772,1.6780000000000004,-0.2566690180586914,1.6780000000000004,-0.01579138126991466
2773,1.6800000000000002,-0.2566726668005506,1.6800000000000002,-0.015795257894387023
2774,1.682,-0.25667634893492486,1.682,-0.015799085802047863
2775,1.6839999999999997,-0.2566800712940269,1.6839999999999997,-0.015802865021013596
2776,1.6860000000000004,-0.2566838407783411,1.6860000000000004,-0.01580659558908816
2777,1.6880000000000002,-0.25668766435662344,1.6880000000000002,-0.015810277553763016
2778,1.69,-0.2566915490659016,1.69,-0.015813910972217158
2779,1.6919999999999997,-0.25669550201147484,1.6919999999999997,-0.015817495911317103
2780,1.6940000000000004,-0.25669953036691423,1.6940000000000004,-0.015821032447616894
2781,1.6960000000000002,-0.2567036413740624,1.6960000000000002,-0.015824520667358098
2782,1.698,-0.25670784234303357,1.698,-0.01582796066646982
2783,1.6999999999999997,-0.2567121406522138,1.6999999999999997,-0.01583135255056868
2784,1.7020000000000004,-0.25671654374826064,1.7020000000000004,-0.01583469643495883
2785,1.7040000000000002,-0.2567210586503212,1.7040000000000002,-0.015837992444631944
2786,1.706,-0.25672567549465336,1.706,-0.01584124071426723
2787,1.7079999999999997,-0.25673038329592734,1.7079999999999997,-0.015844441388231417
2788,1.7100000000000004,-0.2567351762095486,1.7100000000000004,-0.015847594620578758
2789,1.7120000000000002,-0.25674004847360826,1.7120000000000002,-0.01585070057505104
2790,1.714,-0.2567449944088833,1.714,-0.015853759425077572
2791,1.7159999999999997,-0.2567500084188366,1.7159999999999997,-0.015856771353775192
2792,1.7180000000000004,-0.25675508498961686,1.7180000000000004,-0.015859736553948265
2793,1.7200000000000002,-0.2567602186900585,1.7200000000000002,-0.015862655228088676
2794,1.722,-0.256765404171682,1.722,-0.015865527588375842
2795,1.7239999999999998,-0.2567706361686934,1.7239999999999998,-0.01586835385667671
2796,1.7260000000000004,-0.25677590949798484,1.7260000000000004,-0.01587113426454575
2797,1.7280000000000002,-0.25678121905913415,1.7280000000000002,-0.01587386905322495
2798,1.73,-0.25678655983440507,1.73,-0.015876558473643842
2799,1.7319999999999998,-0.2567919268887471,1.7319999999999998,-0.01587920278641947
2800,1.7340000000000004,-0.2567973153697956,1.7340000000000004,-0.015881802261856412
2801,1.7360000000000002,-0.25680272050787184,1.7360000000000002,-0.01588435717994677
2802,1.738,-0.25680813761598287,1.738,-0.015886867830370174
2803,1.7399999999999998,-0.25681356208982153,1.7399999999999998,-0.01588933451249378
2804,1.7420000000000004,-0.2568189894077666,1.7420000000000004,-0.01589175753537227
2805,1.7440000000000002,-0.2568244151308826,1.7440000000000002,-0.015894137217747854
2806,1.746,-0.25682983490291994,1.746,-0.01589647388805026
2807,1.7479999999999998,-0.2568352444503149,1.7479999999999998,-0.015898767884396762
2808,1.7500000000000004,-0.25684063958218956,1.7500000000000004,-0.01590101955459214
2809,1.7520000000000002,-0.25684601619035174,1.7520000000000002,-0.015903229256128713
2810,1.754,-0.2568513702492953,1.754,-0.01590539735618632
2811,1.7559999999999998,-0.25685669781619974,1.7559999999999998,-0.015907524231632334
2812,1.7580000000000005,-0.2568619950309306,1.7580000000000005,-0.015909610269021646
2813,1.7600000000000002,-0.256867258116039,1.7600000000000002,-0.015911655864596683
2814,1.762,-0.25687248337676216,1.762,-0.015913661424287386
2815,1.7639999999999998,-0.25687766720102295,1.7639999999999998,-0.015915627363711233
2816,1.7659999999999996,-0.2568828060594302,1.7659999999999996,-0.015917554108173224
2817,1.7680000000000002,-0.25688789650527843,1.7680000000000002,-0.015919442092665895
2818,1.77,-0.2568929351745482,1.77,-0.01592129176186929
2819,1.7719999999999998,-0.25689791878590573,1.7719999999999998,-0.015923103570150993
2820,1.7739999999999996,-0.2569028441407032,1.7739999999999996,-0.015924877981566117
2821,1.7760000000000002,-0.2569077081229785,1.7760000000000002,-0.015926615469857294
2822,1.778,-0.25691250769945545,1.778,-0.01592831651845468
2823,1.7799999999999998,-0.2569172399195437,1.7799999999999998,-0.01592998162047597
2824,1.7819999999999996,-0.2569219019153387,1.7819999999999996,-0.01593161127872637
2825,1.7840000000000003,-0.25692649090162184,1.7840000000000003,-0.015933206005698627
2826,1.786,-0.2569310041758602,1.786,-0.015934766323573008
2827,1.7879999999999998,-0.25693543911820677,1.7879999999999998,-0.015936292764217305
2828,1.7899999999999996,-0.25693979319150034,1.7899999999999996,-0.015937785869186837
2829,1.7920000000000003,-0.2569440639412657,1.7920000000000003,-0.015939246189724456
2830,1.794,-0.25694824899571317,1.794,-0.015940674286760534
2831,1.7959999999999998,-0.25695234606573925,1.7959999999999998,-0.015942070730912965
2832,1.7979999999999996,-0.256956352944926,1.7979999999999996,-0.015943436102487184
2833,1.8000000000000003,-0.2569602675095415,1.8000000000000003,-0.015944770991476145
2834,1.802,-0.2569640877185395,1.802,-0.01594607599756032
2835,1.8039999999999998,-0.2569678116135598,1.8039999999999998,-0.015947351730107723
2836,1.8059999999999996,-0.25697143731892785,1.8059999999999996,-0.01594859880817388
2837,1.8080000000000003,-0.25697496304165507,1.8080000000000003,-0.01594981786050186
2838,1.81,-0.2569783870714386,1.81,-0.015951009525522242
2839,1.8119999999999998,-0.2569817077806615,1.8119999999999998,-0.015952174451353145
2840,1.8139999999999996,-0.25698492362439257,1.8139999999999996,-0.015953313295800204
2841,1.8160000000000003,-0.25698803314038665,1.8160000000000003,-0.015954426726356587
2842,1.818,-0.2569910349490842,1.818,-0.015955515420202983
2843,1.8199999999999998,-0.25699392775361163,1.8199999999999998,-0.01595658006420762
2844,1.8219999999999996,-0.2569967103397811,1.8219999999999996,-0.015957621354926236
2845,1.8240000000000003,-0.25699938157609076,1.8240000000000003,-0.015958639998602107
2846,1.826,-0.25700194041372443,1.826,-0.01595963671116603
2847,1.8279999999999998,-0.25700438588655194,1.8279999999999998,-0.015960612218236334
2848,1.8299999999999996,-0.2570067171111287,1.8299999999999996,-0.01596156725511887
2849,1.8320000000000003,-0.2570089332866963,1.8320000000000003,-0.015962502566807014
2850,1.834,-0.25701103369518186,1.834,-0.015963418907981676
2851,1.8359999999999999,-0.2570130177011985,1.8359999999999999,-0.015964317043011288
2852,1.8379999999999996,-0.25701488475204515,1.8379999999999996,-0.015965197745951804
2853,1.8400000000000003,-0.2570166343777065,1.8400000000000003,-0.015966061800546712
2854,1.842,-0.2570182661908533,1.842,-0.015966910000227028
2855,1.8439999999999999,-0.25701977988684177,1.8439999999999999,-0.015967743148111283
2856,1.8459999999999996,-0.2570211752437143,1.8459999999999996,-0.015968562057005548
2857,1.8480000000000003,-0.25702245212219904,1.8480000000000003,-0.01596936754940341
2858,1.85,-0.2570236104657098,1.85,-0.01597016045748599
2859,1.8519999999999999,-0.25702465030034655,1.8519999999999999,-0.01597094162312193
2860,1.8539999999999996,-0.2570255717348947,1.8539999999999996,-0.01597171189786741
2861,1.8560000000000003,-0.2570263749608258,1.8560000000000003,-0.01597247214296612
2862,1.858,-0.25702706025229716,1.858,-0.015973223229349284
2863,1.8599999999999999,-0.2570276279661519,1.8599999999999999,-0.015973966037635658
2864,1.8619999999999997,-0.257028078541919,1.8619999999999997,-0.015974701458131516
2865,1.8640000000000003,-0.2570284125018132,1.8640000000000003,-0.015975430390830662
2866,1.866,-0.25702863045073515,1.866,-0.01597615374541443
2867,1.8679999999999999,-0.25702873307627144,1.8679999999999999,-0.01597687244125168
2868,1.8699999999999997,-0.25702872114869424,1.8699999999999997,-0.01597758740739879
2869,1.8720000000000003,-0.2570285955209618,1.8720000000000003,-0.01597829958259967
2870,1.874,-0.2570283571287181,1.874,-0.015979009915285766
2871,1.876,-0.25702800699029293,1.876,-0.015979719363576034
2872,1.8779999999999997,-0.257027546206702,1.8779999999999997,-0.01598042889527697
2873,1.8800000000000003,-0.25702697596164675,1.8800000000000003,-0.015981139487882583
2874,1.8820000000000001,-0.25702629752151457,1.8820000000000001,-0.015981852128574427
2875,1.884,-0.2570255122353786,1.884,-0.015982567814221565
2876,1.8859999999999997,-0.25702462153499794,1.8859999999999997,-0.015983287551380596
2877,1.8880000000000003,-0.25702362693481734,1.8880000000000003,-0.015984012356295645
2878,1.8900000000000001,-0.2570225300319675,1.8900000000000001,-0.01598474325489836
2879,1.892,-0.2570213325062651,1.892,-0.015985481282807915
2880,1.8939999999999997,-0.25702003612021224,1.8939999999999997,-0.01598622748533102
2881,1.8960000000000004,-0.2570186427189973,1.8960000000000004,-0.015986979230675016
2882,1.8980000000000001,-0.25701715423049437,1.8980000000000001,-0.0159877236529796
2883,1.9,-0.25701557266526315,1.9,-0.015988459524410623
2884,1.9019999999999997,-0.2570139001165495,1.9019999999999997,-0.015989186827335675
2885,1.9040000000000004,-0.2570121387602849,1.9040000000000004,-0.015989905546124027
2886,1.9060000000000001,-0.2570102908550867,1.9060000000000001,-0.0159906156671466
2887,1.908,-0.25700835874225825,1.908,-0.015991317178776006
2888,1.9099999999999997,-0.2570063448457885,1.9099999999999997,-0.015992010071386523
2889,1.9120000000000004,-0.2570042516723524,1.9120000000000004,-0.01599269433735409
2890,1.9140000000000001,-0.2570020818113107,1.9140000000000001,-0.015993369971056336
2891,1.916,-0.2569998379347099,1.916,-0.015994036968872548
2892,1.9179999999999997,-0.2569975227972825,1.9179999999999997,-0.015994695329183687
2893,1.9200000000000004,-0.2569951392364467,1.9200000000000004,-0.015995345052372392
2894,1.9220000000000002,-0.2569926901723066,1.9220000000000002,-0.01599598614082296
2895,1.924,-0.2569901786076521,1.924,-0.01599661859892138
2896,1.9259999999999997,-0.256987607627959,1.9259999999999997,-0.01599724243305529
2897,1.9280000000000004,-0.2569849804013889,1.9280000000000004,-0.01599785765161402
2898,1.9300000000000002,-0.2569823001787892,1.9300000000000002,-0.015998464264988556
2899,1.932,-0.2569795702936932,1.932,-0.015999062285571564
2900,1.9339999999999997,-0.25697679416232,1.9339999999999997,-0.015999651727757375
2901,1.9360000000000004,-0.2569739752835746,1.9360000000000004,-0.016000232607942005
2902,1.9380000000000002,-0.25697111723904764,1.9380000000000002,-0.016000804944523123
2903,1.94,-0.2569682236930159,1.94,-0.016001368757900085
2904,1.9419999999999997,-0.25696529839244175,1.9419999999999997,-0.01600192407047391
2905,1.9440000000000004,-0.2569623451669736,1.9440000000000004,-0.016002470906647293
2906,1.9460000000000002,-0.2569593679289454,1.9460000000000002,-0.016003009292824596
2907,1.948,-0.2569563706733773,1.948,-0.016003539257411856
2908,1.9499999999999997,-0.25695335747797493,1.9499999999999997,-0.016004060830816787
2909,1.9520000000000004,-0.25695033250313015,1.9520000000000004,-0.01600457404544876
2910,1.9540000000000002,-0.25694729999192023,1.9540000000000002,-0.01600507893571883
2911,1.956,-0.2569442642701087,1.956,-0.016005575538039718
2912,1.9579999999999997,-0.25694122974614453,1.9579999999999997,-0.016006063890825824
2913,1.9600000000000004,-0.2569382009111628,1.9600000000000004,-0.016006544034493204
2914,1.9620000000000002,-0.2569351823389844,1.9620000000000002,-0.016007016011459606
2915,1.964,-0.2569321786861159,1.964,-0.016007479866144432
2916,1.9659999999999997,-0.25692919469174985,1.9659999999999997,-0.016007935644968767
2917,1.9680000000000004,-0.2569262351777646,1.9680000000000004,-0.016008383396355356
2918,1.9700000000000002,-0.2569233050487243,1.9700000000000002,-0.01600882317072863
2919,1.972,-0.25692040929187904,1.972,-0.016009255020514684
2920,1.9739999999999998,-0.2569175529771646,1.9739999999999998,-0.01600967900014128
2921,1.9760000000000004,-0.25691474125720276,1.9760000000000004,-0.016010095166037866
2922,1.9780000000000002,-0.2569119793673009,1.9780000000000002,-0.01601050357663554
2923,1.98,-0.2569092726254526,1.98,-0.016010904292367092
2924,1.9819999999999998,-0.2569066264323369,1.9819999999999998,-0.016011297375666974
2925,1.9840000000000004,-0.2569040462713189,1.9840000000000004,-0.016011682890971306
2926,1.9860000000000002,-0.2569015377084495,1.9860000000000002,-0.016012060904717892
2927,1.988,-0.2568991063924654,1.988,-0.016012431485346194
2928,1.9899999999999998,-0.2568967580547891,1.9899999999999998,-0.016012794703297355
2929,1.9920000000000004,-0.25689449850952906,1.9920000000000004,-0.016013150631014182
2930,1.9940000000000002,-0.2568923336534795,1.9940000000000002,-0.016013499342941166
2931,1.996,-0.25689026946612054,1.996,-0.016013840915524453
2932,1.9979999999999998,-0.256888312009618,1.9979999999999998,-0.016014175427211872
2933,2.0000000000000004,-0.25688646742882365,2.0000000000000004,-0.016014502958452925
2934,2.0020000000000002,-0.25688474195127503,2.0020000000000002,-0.016014823591698774
2935,2.004,-0.25688314188719563,2.004,-0.01601513741140226
2936,2.006,-0.2568816736294947,2.006,-0.016015444504017904
2937,2.0080000000000005,-0.2568803436537673,2.0080000000000005,-0.01601574495800188
2938,2.0100000000000002,-0.25687915851829435,2.0100000000000002,-0.01601603886381205
2939,2.012,-0.2568781248640426,2.012,-0.016016326313907935
2940,2.014,-0.2568772494146647,2.014,-0.01601660740275074
2941,2.0160000000000005,-0.2568765389764991,2.0160000000000005,-0.016016882226803333
2942,2.0180000000000002,-0.25687600043857006,2.0180000000000002,-0.016017150884530252
2943,2.02,-0.2568756407725876,2.02,-0.016017413476397718
2944,2.022,-0.25687546703294784,2.022,-0.016017670104873608
2945,2.0239999999999996,-0.2568754863567325,2.0239999999999996,-0.016017920874427483
2946,2.0260000000000002,-0.2568757059637092,2.0260000000000002,-0.01601816589153057
2947,2.028,-0.25687613315633134,2.028,-0.01601840526465577
2948,2.03,-0.25687677531973835,2.03,-0.016018639104277654
