,_V_I_OFF_x,_V_I_OFF_y
2232,1.7420000000000004,0.049452522764545155
2233,1.7440000000000002,0.049452497047501695
2234,1.746,0.049452471315152485
2235,1.7479999999999998,0.04945244561131001
2236,1.7500000000000004,0.04945241997878203
2237,1.7520000000000002,0.049452394459371614
2238,1.754,0.049452369093877124
2239,1.7559999999999998,0.04945234392209222
2240,1.7580000000000005,0.04945231898280583
2241,1.7600000000000002,0.049452294313802214
2242,1.762,0.049452269951860896
2243,1.7639999999999998,0.04945224593275671
2244,1.7660000000000005,0.049452222291259784
2245,1.7680000000000002,0.04945219906113553
2246,1.77,0.04945217627514466
2247,1.7719999999999998,0.04945215396504317
2248,1.7740000000000005,0.049452132161582375
2249,1.7760000000000002,0.04945211089450886
2250,1.778,0.049452090192564524
2251,1.7799999999999998,0.04945207008348653
2252,1.7820000000000005,0.04945205059400736
2253,1.7840000000000003,0.0494520317498548
2254,1.786,0.04945201357575189
2255,1.7879999999999998,0.04945199609541699
2256,1.7900000000000005,0.04945197933156377
2257,1.7920000000000003,0.04945196330590116
2258,1.794,0.0494519480391334
2259,1.7959999999999998,0.04945193355096003
2260,1.7980000000000005,0.04945191986007588
2261,1.8000000000000003,0.04945190698417106
2262,1.802,0.049451894939931
2263,1.8039999999999998,0.0494518837430364
2264,1.8060000000000005,0.04945187340816326
2265,1.8080000000000003,0.04945186394898289
2266,1.81,0.04945185537816187
2267,1.8119999999999998,0.04945184770736209
2268,1.8140000000000005,0.04945184094724074
2269,1.8160000000000003,0.04945183510745028
2270,1.818,0.04945183019663848
2271,1.8199999999999998,0.049451826222448404
2272,1.8220000000000005,0.049451823191518404
2273,1.8240000000000003,0.04945182110948214
2274,1.826,0.049451819980968544
2275,1.8279999999999998,0.04945181980960186
2276,1.8300000000000005,0.04945182059800162
2277,1.8320000000000003,0.04945182234778265
2278,1.834,0.04945182505955507
2279,1.8359999999999999,0.04945182873292429
2280,1.8380000000000005,0.04945183336649102
2281,1.8400000000000003,0.04945183895785126
2282,1.842,0.04945184550359632
2283,1.8439999999999999,0.04945185299931277
2284,1.8460000000000005,0.0494518614395825
2285,1.8480000000000003,0.04945187081798269
2286,1.85,0.04945188112708582
2287,1.8519999999999999,0.04945189235845964
2288,1.8540000000000005,0.04945190450266722
2289,1.8560000000000003,0.049451917549266915
2290,1.858,0.04945193148681237
2291,1.8599999999999999,0.049451946302852524
2292,1.8620000000000005,0.04945196198393162
2293,1.8640000000000003,0.04945197851558918
2294,1.866,0.049451995882360045
2295,1.8679999999999999,0.04945201406777431
2296,1.8700000000000006,0.0494520330543574
2297,1.8720000000000003,0.04945205282363002
2298,1.874,0.04945207335610817
2299,1.876,0.049452094631303144
2300,1.8780000000000006,0.049452116627721525
2301,1.8800000000000003,0.049452139322865206
2302,1.8820000000000001,0.049452162693231355
2303,1.884,0.04945218671431244
2304,1.8860000000000006,0.049452211360596236
2305,1.8880000000000003,0.04945223660556579
2306,1.8900000000000001,0.049452262421699464
2307,1.892,0.04945228878047089
2308,1.8939999999999997,0.04945231565234903
2309,1.8960000000000004,0.0494523430067981
2310,1.8980000000000001,0.049452370812277636
2311,1.9,0.04945239903624246
2312,1.9019999999999997,0.04945242764514268
2313,1.9040000000000004,0.049452456604423725
2314,1.9060000000000001,0.049452485878526284
2315,1.908,0.04945251543088636
2316,1.9099999999999997,0.04945254522393524
2317,1.9120000000000004,0.04945257521909952
2318,1.9140000000000001,0.04945260537680107
2319,1.916,0.04945263565645708
2320,1.9179999999999997,0.04945266601648
2321,1.9200000000000004,0.0494526964142776
2322,1.9220000000000002,0.04945272680625295
2323,1.924,0.04945275714780438
2324,1.9259999999999997,0.049452787393325544
2325,1.9280000000000004,0.04945281749620538
2326,1.9300000000000002,0.04945284740882812
2327,1.932,0.04945287708257329
2328,1.9339999999999997,0.04945290646781571
2329,1.9360000000000004,0.049452935513925496
2330,1.9380000000000002,0.04945296416926805
2331,1.94,0.04945299238120409
2332,1.9419999999999997,0.04945302009608961
2333,1.9440000000000004,0.049453047259275885
2334,1.9460000000000002,0.04945307381510951
2335,1.948,0.04945309970693236
2336,1.9499999999999997,0.04945312487708162
2337,1.9520000000000004,0.04945314926688974
2338,1.9540000000000002,0.04945317281668449
2339,1.956,0.04945319546578892
2340,1.9579999999999997,0.049453217152521385
2341,1.9600000000000004,0.04945323781419553
2342,1.9620000000000002,0.049453257387120274
2343,1.964,0.04945327580659987
2344,1.9659999999999997,0.04945329300693383
2345,1.9680000000000004,0.04945330892141697
2346,1.9700000000000002,0.04945332348233942
2347,1.972,0.04945333662098657
2348,1.9739999999999998,0.04945334826763912
2349,1.9760000000000004,0.04945335835157308
2350,1.9780000000000002,0.04945336680105973
2351,1.98,0.049453373543365646
2352,1.9819999999999998,0.04945337850475272
2353,1.9840000000000004,0.04945338161047811
2354,1.9860000000000002,0.04945338278479429
2355,1.988,0.04945338195094902
2356,1.9899999999999998,0.04945337903118534
2357,1.9920000000000004,0.049453373946741604
2358,1.9940000000000002,0.049453366617851456
2359,1.996,0.04945335696374383
2360,1.9979999999999998,0.04945334490264296
2361,2.0000000000000004,0.049453330351768354
2362,2.0020000000000002,0.049453313227334844
2363,2.004,0.049453293842793775
2364,2.006,0.049453274524794186
2365,2.0080000000000005,0.04945325565603034
2366,2.0100000000000002,0.04945323722607732
2367,2.012,0.049453219224735605
2368,2.014,0.049453201642031076
2369,2.0160000000000005,0.049453184468215075
2370,2.0180000000000002,0.04945316769376431
2371,2.02,0.049453151309380945
