,_EON_x,_EON_y
1464,-0.9380000000000002,-4.996579988224215
1465,-0.9359999999999999,-4.914053501891789
1466,-0.9340000000000002,-4.832892467395968
1467,-0.9319999999999999,-4.753074144608931
1468,-0.9300000000000002,-4.674576128892968
1469,-0.9279999999999999,-4.597376351100342
1470,-0.9260000000000002,-4.521453077573428
1471,-0.9239999999999999,-4.446784910144575
1472,-0.9220000000000002,-4.373350786136244
1473,-0.9199999999999999,-4.301129978360873
1474,-0.9180000000000001,-4.230102095121003
1475,-0.9159999999999999,-4.16024708020916
1476,-0.9140000000000001,-4.091545212907972
1477,-0.9119999999999999,-4.023977107990049
1478,-0.9100000000000001,-3.9575238875368224
1479,-0.9079999999999999,-3.8921685709942233
1480,-0.9060000000000001,-3.827893458380034
1481,-0.9039999999999999,-3.7646807404822265
1482,-0.9020000000000001,-3.7025128803925753
1483,-0.8999999999999999,-3.6413726135065447
1484,-0.8980000000000001,-3.5812429475233998
1485,-0.8959999999999999,-3.5221071624460967
1486,-0.8940000000000001,-3.463948810581391
1487,-0.8919999999999999,-3.406751716539731
1488,-0.8900000000000001,-3.350499977235362
1489,-0.8879999999999999,-3.2951752994775028
1490,-0.8860000000000001,-3.2407290898846313
1491,-0.8839999999999999,-3.187116336336255
1492,-0.8820000000000001,-3.134322836910371
1493,-0.8799999999999999,-3.0823648566928377
1494,-0.8780000000000001,-3.031289127777471
1495,-0.8759999999999999,-2.98117284926595
1496,-0.8740000000000001,-2.932123687267908
1497,-0.8719999999999999,-2.884279774900844
1498,-0.8700000000000001,-2.8378097122902104
1499,-0.8679999999999999,-2.792912566569326
1500,-0.8660000000000001,-2.7767764740748166
1501,-0.8639999999999999,-2.886256223724088
1502,-0.8620000000000001,-3.0873642833147996
1503,-0.8599999999999999,-3.339951550454222
1504,-0.8580000000000001,-3.613781542961445
1505,-0.8559999999999999,-3.888530398867798
1506,-0.8540000000000001,-4.153786876416383
1507,-0.8519999999999999,-4.409052354062549
1508,-0.8500000000000001,-4.663049181172141
1509,-0.8479999999999999,-4.9157201886253326
1510,-0.8460000000000001,-5.164252963346272
1511,-0.8439999999999999,-5.408701688777068
1512,-0.8420000000000001,-5.64912280907213
1513,-0.8399999999999999,-5.885575029098602
1514,-0.8380000000000001,-6.118119314435933
1515,-0.8359999999999999,-6.346818891376308
1516,-0.8340000000000001,-6.571739246924218
1517,-0.8319999999999999,-6.820561072571641
1518,-0.8300000000000001,-7.086192990270461
1519,-0.8279999999999998,-7.321931623759255
1520,-0.8260000000000001,-7.494844490728109
1521,-0.8239999999999998,-7.585787857100121
1522,-0.8220000000000001,-7.5894067370311165
1523,-0.8199999999999998,-7.5141348929098015
1524,-0.8180000000000001,-7.382194835357749
1525,-0.8159999999999998,-7.229597823229291
1526,-0.8140000000000001,-7.100901441943118
1527,-0.8119999999999998,-6.983792519866194
1528,-0.81,-6.868519112435787
1529,-0.8079999999999998,-6.755089359963542
1530,-0.806,-6.643502848680483
1531,-0.8039999999999998,-6.533750610736806
1532,-0.802,-6.425815124202089
1533,-0.7999999999999998,-6.31967031306508
1534,-0.798,-6.215281547233906
1535,-0.7959999999999998,-6.112609963165473
1536,-0.794,-6.011630702298861
1537,-0.7920000000000003,-5.91231745378771
1538,-0.79,-5.814643633425694
1539,-0.7880000000000003,-5.718582979929619
1540,-0.786,-5.624109554939281
1541,-0.7840000000000003,-5.5311977430176285
1542,-0.782,-5.439822251650601
1543,-0.7800000000000002,-5.3499581112472905
1544,-0.778,-5.261580675139779
1545,-0.7760000000000002,-5.174665619583301
1546,-0.774,-5.089188943756083
1547,-0.7720000000000002,-5.005126969759501
1548,-0.77,-4.9224563426179255
1549,-0.7680000000000002,-4.841154030278875
1550,-0.766,-4.761197323612864
1551,-0.7640000000000002,-4.682563836413551
1552,-0.762,-4.605231505397597
1553,-0.7600000000000002,-4.529178590204803
1554,-0.758,-4.454383673397972
1555,-0.7560000000000002,-4.380825660463047
1556,-0.754,-4.308483779808976
1557,-0.7520000000000002,-4.237337582767845
1558,-0.75,-4.167366943594745
1559,-0.7480000000000002,-4.098552059467902
1560,-0.746,-4.030873450488553
1561,-0.7440000000000002,-3.964311959681067
1562,-0.742,-3.898848752992824
1563,-0.7400000000000002,-3.834465319294335
1564,-0.738,-3.7711440518471004
1565,-0.7360000000000002,-3.70886894398573
1566,-0.734,-3.647622976863068
1567,-0.7320000000000002,-3.587389283891869
1568,-0.73,-3.5281512393722188
1569,-0.7280000000000002,-3.4698924584916395
1570,-0.726,-3.4125967973249884
1571,-0.7240000000000002,-3.3562483528345575
1572,-0.722,-3.3008314628699735
1573,-0.7200000000000002,-3.246330706168299
1574,-0.718,-3.192730902353931
1575,-0.7160000000000002,-3.1400171119387017
1576,-0.714,-3.088174636321779
1577,-0.7120000000000002,-3.0371890177897636
1578,-0.71,-2.987046039516595
1579,-0.7080000000000002,-2.937731725563643
1580,-0.706,-2.889232340879618
1581,-0.7040000000000002,-2.829132903702939
1582,-0.702,-2.748194369429647
1583,-0.7000000000000002,-2.7227046859932638
1584,-0.698,-2.799663068228287
1585,-0.6960000000000002,-2.986763784598958
1586,-0.694,-3.2523961571994056
1587,-0.6920000000000002,-3.5300839291845154
1588,-0.69,-3.7995924072852785
1589,-0.6880000000000002,-4.0660027743104985
1590,-0.6859999999999999,-4.328567633763175
1591,-0.6840000000000002,-4.586856390692207
1592,-0.6819999999999999,-4.840755251692856
1593,-0.6800000000000002,-5.090882853182703
1594,-0.6779999999999999,-5.358549252564607
1595,-0.6760000000000002,-5.641511870561084
1596,-0.6739999999999999,-5.922316696894802
1597,-0.6720000000000002,-6.186193755463256
1598,-0.6699999999999999,-6.421057104339259
1599,-0.6680000000000001,-6.617504835770484
1600,-0.6659999999999999,-6.768819076179868
1601,-0.6640000000000001,-6.870965986165276
1602,-0.6619999999999999,-6.9225957604997586
1603,-0.6600000000000001,-6.925042628131381
1604,-0.6579999999999999,-6.882324852183304
1605,-0.6560000000000001,-6.801144729953787
1606,-0.6539999999999999,-6.690888592916115
1607,-0.6520000000000001,-6.5636268067187284
1608,-0.6499999999999999,-6.4341137711850465
1609,-0.6480000000000001,-6.3194372126759255
1610,-0.6459999999999999,-6.215251183001903
1611,-0.6440000000000001,-6.112713863212453
1612,-0.6419999999999999,-6.011814755426224
1613,-0.6400000000000001,-5.912541669454258
1614,-0.6379999999999999,-5.814880722799814
1615,-0.6360000000000001,-5.718816340658541
1616,-0.6339999999999999,-5.624331255918305
1617,-0.6320000000000001,-5.531406509159364
1618,-0.6299999999999999,-5.440021448654192
1619,-0.6280000000000001,-5.350153730367653
1620,-0.6259999999999999,-5.261779317956833
1621,-0.6240000000000001,-5.1748724827712
1622,-0.6219999999999999,-5.089405803852449
1623,-0.6200000000000001,-5.005350167934656
1624,-0.6179999999999999,-4.922676542807548
1625,-0.6160000000000001,-4.841365643331261
1626,-0.6139999999999999,-4.761396538875521
1627,-0.6120000000000001,-4.682747766230235
1628,-0.6099999999999999,-4.605398126102242
1629,-0.6080000000000001,-4.529326683115458
1630,-0.6059999999999999,-4.454512765810733
1631,-0.6040000000000001,-4.380935966645993
1632,-0.6019999999999999,-4.308576141996099
1633,-0.6000000000000001,-4.237413412152986
1634,-0.5979999999999999,-4.167428161325526
1635,-0.5960000000000001,-4.098601037639664
1636,-0.5939999999999999,-4.030912953138284
1637,-0.5920000000000001,-3.964345083781338
1638,-0.5899999999999999,-3.8988788694457233
1639,-0.5880000000000001,-3.834496013925401
1640,-0.5859999999999999,-3.771178484931278
1641,-0.5840000000000001,-3.708908514091326
1642,-0.5819999999999999,-3.6476685969504636
1643,-0.5800000000000001,-3.5874414929706706
1644,-0.5779999999999998,-3.528210225530878
1645,-0.5760000000000001,-3.469958081927074
1646,-0.5739999999999998,-3.412668613372202
1647,-0.5720000000000001,-3.3563256349962587
1648,-0.5699999999999998,-3.300913225846198
1649,-0.5680000000000001,-3.246415728886027
1650,-0.5659999999999998,-3.19281775099671
1651,-0.5640000000000001,-3.1401041629762654
1652,-0.5619999999999998,-3.088260172275931
1653,-0.56,-3.0372725842964363
1654,-0.5579999999999998,-2.987127746449349
1655,-0.556,-2.937811740022152
1656,-0.5539999999999998,-2.889310866785707
1657,-0.552,-2.8416116489943444
1658,-0.5499999999999998,-2.794700829385777
1659,-0.548,-2.7485653711811837
1660,-0.5459999999999998,-2.703192458115528
1661,-0.544,-2.6585694922856455
1662,-0.5419999999999998,-2.614684081602062
1663,-0.54,-2.5715240343443617
1664,-0.5379999999999998,-2.529077359088152
1665,-0.536,-2.485956052323457
1666,-0.5340000000000003,-2.4556658121648143
1667,-0.532,-2.486722777575132
1668,-0.5300000000000002,-2.648915839466612
1669,-0.528,-2.9102633726926768
1670,-0.5260000000000002,-3.190238639735533
1671,-0.524,-3.464615155415122
1672,-0.5220000000000002,-3.7365140774222736
1673,-0.52,-4.004306427132734
1674,-0.5180000000000002,-4.267842223969777
1675,-0.516,-4.527065121088807
1676,-0.5140000000000002,-4.782012405376893
1677,-0.512,-5.045060485593219
1678,-0.5100000000000002,-5.325883670632475
1679,-0.508,-5.606524732482643
1680,-0.5060000000000002,-5.87144736801646
1681,-0.504,-6.107995075199185
1682,-0.5020000000000002,-6.306391153088143
1683,-0.5,-6.45973870183313
1684,-0.4980000000000002,-6.564020622676072
1685,-0.496,-6.618099617951294
1686,-0.4940000000000002,-6.623718191085331
1687,-0.492,-6.585498646597031
1688,-0.4900000000000002,-6.51094309009754
1689,-0.488,-6.4104334282902355
1690,-0.4860000000000002,-6.297231368970857
1691,-0.484,-6.187468868279379
1692,-0.4820000000000002,-6.085680009164655
1693,-0.48,-5.985427353631707
1694,-0.4780000000000002,-5.886717960546149
1695,-0.476,-5.789555297514124
1696,-0.4740000000000002,-5.693939240882468
1697,-0.472,-5.599866075738548
1698,-0.4700000000000002,-5.5073284959104285
1699,-0.46799999999999997,-5.416315603966698
1700,-0.4660000000000002,-5.326812911216642
1701,-0.46399999999999997,-5.23880233771008
1702,-0.4620000000000002,-5.152262212237519
1703,-0.45999999999999996,-5.067167272330002
1704,-0.4580000000000002,-4.98348866425926
1705,-0.45599999999999996,-4.901193943037564
1706,-0.4540000000000002,-4.820247584446381
1707,-0.45199999999999996,-4.7406303897402715
1708,-0.4500000000000002,-4.662326436319321
1709,-0.44799999999999995,-4.585314814484723
1710,-0.4460000000000002,-4.509574866572252
1711,-0.44399999999999995,-4.435086186952131
1712,-0.44200000000000017,-4.361828622029167
1713,-0.43999999999999995,-4.28978227024261
1714,-0.43800000000000017,-4.218927482066296
1715,-0.43599999999999994,-4.149244860008506
1716,-0.43400000000000016,-4.080715258612102
1717,-0.43199999999999994,-4.013319784454399
1718,-0.43000000000000016,-3.947039796147285
1719,-0.42799999999999994,-3.8818569043371056
1720,-0.42600000000000016,-3.8177529717047776
1721,-0.42399999999999993,-3.754710112965676
1722,-0.42200000000000015,-3.6927106948697483
1723,-0.41999999999999993,-3.631737336201397
1724,-0.41800000000000015,-3.5717729077795983
1725,-0.4159999999999999,-3.512800532457787
1726,-0.41400000000000015,-3.4548035851239662
1727,-0.4119999999999999,-3.3977656927006015
1728,-0.41000000000000014,-3.3416707341447243
1729,-0.4079999999999999,-3.28650284044783
1730,-0.40600000000000014,-3.232246394635978
1731,-0.4039999999999999,-3.1788860317696956
1732,-0.40200000000000014,-3.1264066389440703
1733,-0.3999999999999999,-3.0747933552886586
1734,-0.39800000000000013,-3.0240315719675768
1735,-0.3959999999999999,-2.9741069321794114
1736,-0.39400000000000013,-2.925006158583574
1737,-0.3919999999999999,-2.8767169199136573
1738,-0.3900000000000001,-2.8292258389634175
1739,-0.3879999999999999,-2.782519728088257
1740,-0.3860000000000001,-2.7365856103456747
1741,-0.3839999999999999,-2.691410719495184
1742,-0.3820000000000001,-2.6469824999983937
1743,-0.3799999999999999,-2.604285840423954
1744,-0.3780000000000001,-2.577849960789945
1745,-0.3759999999999999,-2.547404158665327
1746,-0.3740000000000001,-2.4942476132813236
1747,-0.3719999999999999,-2.4174483355589684
1748,-0.3700000000000001,-2.3338431681092007
1749,-0.3679999999999999,-2.2780377852327462
1750,-0.3660000000000001,-2.3024066929202287
1751,-0.3639999999999999,-2.4568161733578204
1752,-0.3620000000000001,-2.6898145855018893
1753,-0.3599999999999999,-2.9637656440207443
1754,-0.3580000000000001,-3.253994601559251
1755,-0.35599999999999987,-3.5432490908952383
1756,-0.3540000000000001,-3.8216991249390015
1757,-0.35199999999999987,-4.086937096733805
1758,-0.3500000000000001,-4.343977779455387
1759,-0.34799999999999986,-4.601293994629209
1760,-0.3460000000000001,-4.855043990954198
1761,-0.34399999999999986,-5.104611467678252
1762,-0.3420000000000001,-5.350060888353567
1763,-0.33999999999999986,-5.5914568107107705
1764,-0.3380000000000001,-5.828863886658484
1765,-0.33599999999999985,-6.06234686228375
1766,-0.3340000000000001,-6.291970577851614
1767,-0.33199999999999985,-6.525795850667356
1768,-0.33000000000000007,-6.788261669128521
1769,-0.32799999999999985,-7.015736029542463
1770,-0.32600000000000007,-7.156926348677859
1771,-0.32399999999999984,-7.189725419696754
1772,-0.32200000000000006,-7.121211412154341
1773,-0.31999999999999984,-6.98764787199902
1774,-0.31800000000000006,-6.8539338770822615
1775,-0.31599999999999984,-6.741101180954357
1776,-0.31400000000000006,-6.629920911848448
1777,-0.31199999999999983,-6.520461152964854
1778,-0.31000000000000005,-6.412762395935794
1779,-0.30799999999999983,-6.306837540825192
1780,-0.30600000000000005,-6.202671896128869
1781,-0.3039999999999998,-6.100223329968052
1782,-0.30200000000000005,-5.999455322625192
1783,-0.2999999999999998,-5.900349210820555
1784,-0.29800000000000004,-5.802878487321492
1785,-0.2959999999999998,-5.707016967979313
1786,-0.29400000000000004,-5.612738791729465
1787,-0.2919999999999998,-5.520018420591359
1788,-0.29000000000000004,-5.428830639668541
1789,-0.2879999999999998,-5.339150557148519
1790,-0.28600000000000003,-5.2509536043029374
1791,-0.2839999999999998,-5.164215535487406
1792,-0.28200000000000003,-5.078912428141663
1793,-0.28000000000000025,-4.99502068278944
1794,-0.278,-4.912517023038516
1795,-0.27600000000000025,-4.831378495580777
1796,-0.274,-4.751582470192083
1797,-0.27200000000000024,-4.673106639732415
1798,-0.27,-4.5959290201457375
1799,-0.26800000000000024,-4.520027950460128
1800,-0.266,-4.445382092787648
1801,-0.26400000000000023,-4.371970432324474
1802,-0.262,-4.299772277350768
1803,-0.26000000000000023,-4.228767259230803
1804,-0.258,-4.158935332412842
1805,-0.2560000000000002,-4.090256774429255
1806,-0.254,-4.022712185896403
1807,-0.2520000000000002,-3.9562824905147567
1808,-0.25,-3.890948935068775
1809,-0.24800000000000022,-3.826694029028612
1810,-0.246,-3.7635010825673465
1811,-0.24400000000000022,-3.7013526175202136
1812,-0.242,-3.6402314139827947
1813,-0.2400000000000002,-3.5801205144675188
1814,-0.238,-3.521003223903556
1815,-0.2360000000000002,-3.462863109636923
1816,-0.23399999999999999,-3.405684001430378
1817,-0.2320000000000002,-3.349449991463525
1818,-0.22999999999999998,-3.2941454343327106
1819,-0.2280000000000002,-3.239754947051126
1820,-0.22599999999999998,-3.1862634067073006
1821,-0.2240000000000002,-3.1336246665162006
1822,-0.22199999999999998,-3.0817485850694615
1823,-0.2200000000000002,-3.030590480781258
1824,-0.21799999999999997,-2.9801554851530048
1825,-0.2160000000000002,-2.9304985427734485
1826,-0.21399999999999997,-2.8817244113185767
1827,-0.2120000000000002,-2.833987661551707
1828,-0.20999999999999996,-2.787492677323399
1829,-0.20800000000000018,-2.7424936555715407
1830,-0.20599999999999996,-2.6992946063212666
1831,-0.20400000000000018,-2.6582493526850346
1832,-0.20199999999999996,-2.620576587526138
1833,-0.20000000000000018,-2.6900358934242514
1834,-0.19799999999999995,-2.887837321997131
1835,-0.19600000000000017,-3.1535716214630525
1836,-0.19399999999999995,-3.4429154675501032
1837,-0.19200000000000017,-3.7276314634957597
1838,-0.18999999999999995,-3.995568140047369
1839,-0.18800000000000017,-4.250659955461656
1840,-0.18599999999999994,-4.50818088227196
1841,-0.18400000000000016,-4.7634114202455
1842,-0.18199999999999994,-5.014463763073372
1843,-0.18000000000000016,-5.261389946429516
1844,-0.17799999999999994,-5.5042456953911385
1845,-0.17600000000000016,-5.743090424438265
1846,-0.17399999999999993,-5.977987237454183
1847,-0.17200000000000015,-6.209010767651817
1848,-0.16999999999999993,-6.463238223585955
1849,-0.16800000000000015,-6.730620311155008
1850,-0.16599999999999993,-6.968158856793295
1851,-0.16400000000000015,-7.145486514345469
1852,-0.16199999999999992,-7.244866765066905
1853,-0.16000000000000014,-7.2611939176234035
1854,-0.15799999999999992,-7.201993108091364
1855,-0.15600000000000014,-7.0874202999577465
1856,-0.15399999999999991,-6.950262284119987
1857,-0.15200000000000014,-6.830083727029957
1858,-0.1499999999999999,-6.717739779412294
1859,-0.14800000000000013,-6.606997086841885
1860,-0.1459999999999999,-6.497926341139632
1861,-0.14400000000000013,-6.390576957762337
1862,-0.1419999999999999,-6.284977075802513
1863,-0.14000000000000012,-6.181133557988568
1864,-0.1379999999999999,-6.079031990684626
1865,-0.13600000000000012,-5.978636683890704
1866,-0.1339999999999999,-5.879891016708296
1867,-0.13200000000000012,-5.78276116242706
1868,-0.1299999999999999,-5.687233632048947
1869,-0.1280000000000001,-5.593282839088919
1870,-0.1259999999999999,-5.500883510153642
1871,-0.12400000000000011,-5.410010684941658
1872,-0.12199999999999989,-5.320639716243214
1873,-0.1200000000000001,-5.232746269940432
1874,-0.11799999999999988,-5.146306325007144
1875,-0.1160000000000001,-5.0612961735090485
1876,-0.11399999999999988,-4.977692420603559
1877,-0.1120000000000001,-4.895471984539957
1878,-0.10999999999999988,-4.814612096659236
1879,-0.1080000000000001,-4.735090301394257
1880,-0.10599999999999987,-4.656884456269597
1881,-0.10400000000000009,-4.5799727319016945
1882,-0.10199999999999987,-4.504333611998712
1883,-0.10000000000000009,-4.429945893360666
1884,-0.09799999999999986,-4.3567886858793
1885,-0.09600000000000009,-4.284841412538212
1886,-0.09399999999999986,-4.214083809412726
1887,-0.09200000000000008,-4.144495925670021
1888,-0.08999999999999986,-4.076058123569003
1889,-0.08800000000000008,-4.00875107846043
1890,-0.08599999999999985,-3.942555778786792
1891,-0.08400000000000007,-3.8774535260824248
1892,-0.08199999999999985,-3.813425934973399
1893,-0.08000000000000007,-3.7504549331776347
1894,-0.07799999999999985,-3.6885228290991776
1895,-0.07600000000000007,-3.627613706705014
1896,-0.07399999999999984,-3.5677112811759777
1897,-0.07200000000000006,-3.5087989674469435
1898,-0.06999999999999984,-3.450860431499965
1899,-0.06800000000000006,-3.3938795903643806
1900,-0.06599999999999984,-3.3378406121167097
1901,-0.06400000000000006,-3.2827279158807556
1902,-0.06199999999999983,-3.2285261718275033
1903,-0.06000000000000005,-3.1752203011752207
1904,-0.05799999999999983,-3.1227954761893586
1905,-0.05600000000000005,-3.071237120182649
1906,-0.053999999999999826,-3.0205309098854314
1907,-0.052000000000000046,-2.97066278396205
1908,-0.04999999999999982,-2.921618910203298
1909,-0.04800000000000004,-2.8733856726824203
1910,-0.04599999999999982,-2.8259496718686217
1911,-0.04400000000000004,-2.779297724627154
1912,-0.041999999999999815,-2.733416864219232
1913,-0.040000000000000036,-2.688294340302115
1914,-0.03799999999999981,-2.6196676064459457
1915,-0.03600000000000003,-2.556809694156873
1916,-0.03399999999999981,-2.587576435683847
1917,-0.03200000000000003,-2.7453734217789627
1918,-0.029999999999999805,-3.007734445593836
1919,-0.028000000000000025,-3.297292862523049
1920,-0.026000000000000245,-3.570930529002763
1921,-0.02400000000000002,-3.841148829736434
1922,-0.02200000000000024,-4.107325266777825
1923,-0.020000000000000018,-4.369155079103311
1924,-0.018000000000000238,-4.626651242611401
1925,-0.016000000000000014,-4.894474590558185
1926,-0.014000000000000234,-5.177773441003023
1927,-0.01200000000000001,-5.461240514970797
1928,-0.010000000000000231,-5.731745049387484
1929,-0.008000000000000007,-5.978346502270084
1930,-0.006000000000000227,-6.192294552726153
1931,-0.0040000000000000036,-6.3670291009542295
1932,-0.002000000000000224,-6.498180268243463
1933,0.0,-6.58356839697392
1934,0.0019999999999997797,-6.623204050616353
1935,0.0040000000000000036,-6.619288013732352
1936,0.005999999999999783,-6.576211291974272
1937,0.008000000000000007,-6.5005551120852285
1938,0.009999999999999787,-6.40109092189917
1939,0.01200000000000001,-6.288780390340755
1940,0.01399999999999979,-6.17677540742551
1941,0.016000000000000014,-6.074482472441865
1942,0.017999999999999794,-5.974403545981394
1943,0.020000000000000018,-5.875881793240717
1944,0.021999999999999797,-5.778913329210507
1945,0.02400000000000002,-5.683492000516021
1946,0.0259999999999998,-5.589609385417271
1947,0.028000000000000025,-5.497254793808857
1948,0.029999999999999805,-5.406415267220129
1949,0.03200000000000003,-5.317075578815029
1950,0.03399999999999981,-5.229218233392249
1951,0.03600000000000003,-5.142823467385073
1952,0.03799999999999981,-5.057869248861531
1953,0.040000000000000036,-4.974331277524248
1954,0.041999999999999815,-4.892182984710596
1955,0.04400000000000004,-4.811395533392543
1956,0.04599999999999982,-4.731937818176798
1957,0.04800000000000004,-4.653782274733187
1958,0.04999999999999982,-4.576915252853163
1959,0.052000000000000046,-4.501316684762501
1960,0.053999999999999826,-4.426966296392704
1961,0.05600000000000005,-4.353844061675666
1962,0.05799999999999983,-4.2819302025437995
1963,0.06000000000000005,-4.211205188929913
1964,0.06199999999999983,-4.14164973876733
1965,0.06400000000000006,-4.073244817989773
1966,0.06599999999999984,-4.005971640531478
1967,0.06800000000000006,-3.9398116683270796
1968,0.06999999999999984,-3.8747466113117266
1969,0.07200000000000006,-3.810758427420966
1970,0.07399999999999984,-3.7478293225908597
1971,0.07600000000000007,-3.685941750757868
1972,0.07799999999999985,-3.6250784138589633
1973,0.08000000000000007,-3.5652222618315212
1974,0.08199999999999985,-3.506356492613425
1975,0.08400000000000007,-3.448464552142963
1976,0.08599999999999985,-3.391530134358931
1977,0.08800000000000008,-3.3355371812005314
1978,0.08999999999999986,-3.2804698826074716
1979,0.09200000000000008,-3.2263126765198664
1980,0.09399999999999986,-3.173050248878336
1981,0.09600000000000009,-3.1206675336239087
1982,0.09799999999999986,-3.069149712698116
1983,0.10000000000000009,-3.0184822160428997
1984,0.10199999999999987,-2.968650721600703
1985,0.10400000000000009,-2.919641155314382
1986,0.10599999999999987,-2.871439615044576
1987,0.1080000000000001,-2.8240329196713563
1988,0.10999999999999988,-2.7774084419552882
1989,0.1120000000000001,-2.7315537060824386
1990,0.11399999999999988,-2.686456387080511
1991,0.1160000000000001,-2.6421043108187647
1992,0.11799999999999988,-2.5984854540080944
1993,0.1200000000000001,-2.5555879442009513
1994,0.12199999999999989,-2.51340005979142
1995,0.12400000000000011,-2.471910230015145
1996,0.1259999999999999,-2.4311070349494015
1997,0.1280000000000001,-2.3909792055130255
1998,0.1299999999999999,-2.3515156234664825
1999,0.13200000000000012,-2.3127053214118014
2000,0.1339999999999999,-2.2745374827926383
2001,0.13599999999999968,-2.2370014418942215
2002,0.13800000000000034,-2.200086683843367
2003,0.14000000000000012,-2.163782844608534
2004,0.1419999999999999,-2.12807971099973
2005,0.14399999999999968,-2.092967220668574
2006,0.14600000000000035,-2.058435462108265
2007,0.14800000000000013,-2.0244746746536437
2008,0.1499999999999999,-1.9910752484811014
2009,0.1519999999999997,-1.9582277246086393
2010,0.15400000000000036,-1.925922794895841
2011,0.15600000000000014,-1.894151302043928
2012,0.15799999999999992,-1.8629042395956747
2013,0.1599999999999997,-1.8321727519354654
2014,0.16200000000000037,-1.8019481342892671
2015,0.16400000000000015,-1.7722218198335353
2016,0.16599999999999993,-1.7429851173521294
2017,0.1679999999999997,-1.7142300879352428
2018,0.17000000000000037,-1.6859491621421405
2019,0.17200000000000015,-1.658134856620498
2020,0.17399999999999993,-1.6307797741063275
2021,0.1759999999999997,-1.603876603424026
2022,0.17800000000000038,-1.5774181194863526
2023,0.18000000000000016,-1.5513971832944748
2024,0.18199999999999994,-1.5258067419378984
2025,0.18399999999999972,-1.500639828594514
2026,0.1860000000000004,-1.4758895625305746
2027,0.18800000000000017,-1.4515491491007397
2028,0.18999999999999995,-1.4276118797480084
2029,0.19199999999999973,-1.4040711320037649
2030,0.1940000000000004,-1.3809203694877565
2031,0.19600000000000017,-1.3581531419081339
2032,0.19799999999999995,-1.3357630850613909
2033,0.19999999999999973,-1.3137439208324047
2034,0.2020000000000004,-1.292089457194416
2035,0.20400000000000018,-1.270793588209068
2036,0.20599999999999996,-1.2498502940263485
2037,0.20799999999999974,-1.2292536408846275
2038,0.2100000000000004,-1.2089977811106403
2039,0.2120000000000002,-1.189076953119521
2040,0.21399999999999997,-1.1694854814147524
2041,0.21599999999999975,-1.1502177765881973
2042,0.21800000000000042,-1.131268335320084
2043,0.2200000000000002,-1.1126317403790407
2044,0.22199999999999998,-1.0943026606220418
2045,0.22399999999999975,-1.0762758509944446
2046,0.22600000000000042,-1.058546152529971
2047,0.2280000000000002,-1.0411084923507414
2048,0.22999999999999998,-1.0239578833369163
2049,0.23199999999999976,-1.007089457984828
2050,0.23399999999999954,-0.9904987310849577
2051,0.2360000000000002,-0.9741813693126821
2052,0.238,-0.9581330872454566
2053,0.23999999999999977,-0.9423496473627723
2054,0.24199999999999955,-0.9268268600461834
2055,0.24400000000000022,-0.9115605835792949
2056,0.246,-0.8965467241477886
2057,0.24799999999999978,-0.8817812358393825
2058,0.24999999999999956,-0.8672601206438588
2059,0.2520000000000002,-0.8529794284530495
2060,0.254,-0.838935257060863
2061,0.2559999999999998,-0.825123752163245
2062,0.25799999999999956,-0.8115411073582044
2063,0.26000000000000023,-0.7981835641458012
2064,0.262,-0.78504741192817
2065,0.2639999999999998,-0.7721289880094839
2066,0.26599999999999957,-0.7594246775959794
2067,0.26800000000000024,-0.7469309137959438
2068,0.27,-0.7346441776197381
2069,0.2719999999999998,-0.722560997979763
2070,0.2739999999999996,-0.7106779516904821
2071,0.27600000000000025,-0.6989916634684102
2072,0.278,-0.6874988059321346
2073,0.2799999999999998,-0.6761960996022843
2074,0.2819999999999996,-0.665080312901549
2075,0.28400000000000025,-0.6541482621546718
2076,0.28600000000000003,-0.6433968115884662
2077,0.2879999999999998,-0.6328228733317885
2078,0.2899999999999996,-0.622423407415556
2079,0.29200000000000026,-0.612195421772739
2080,0.29400000000000004,-0.6021359722383776
2081,0.2959999999999998,-0.5922421625495555
2082,0.2979999999999996,-0.5825111443454174
2083,0.30000000000000027,-0.5729401221649111
2084,0.30200000000000005,-0.5635264929207839
2085,0.3039999999999998,-0.5542678179687416
2086,0.3059999999999996,-0.545161684587148
2087,0.3080000000000003,-0.536205706440779
2088,0.31000000000000005,-0.5273975235808389
2089,0.31199999999999983,-0.5187348024449359
2090,0.3139999999999996,-0.510215235857098
2091,0.3160000000000003,-0.5018365430277664
2092,0.31800000000000006,-0.49359646955380854
2093,0.31999999999999984,-0.48549278741849766
2094,0.3219999999999996,-0.4775232949915264
2095,0.3240000000000003,-0.46968581702900003
2096,0.32600000000000007,-0.4619782046734505
2097,0.32799999999999985,-0.45439833545381525
2098,0.3299999999999996,-0.44694411328545147
2099,0.3320000000000003,-0.43961346847012917
2100,0.3340000000000001,-0.4324043576960441
2101,0.33599999999999985,-0.42531476403779844
2102,0.33799999999999963,-0.4183426969564137
2103,0.3400000000000003,-0.4114861922993245
2104,0.3420000000000001,-0.40474331230039073
2105,0.34399999999999986,-0.39811214557987895
2106,0.34599999999999964,-0.39159080714447525
2107,0.3480000000000003,-0.3851774383872789
2108,0.3500000000000001,-0.3788702070878136
2109,0.35199999999999987,-0.37266730741201065
2110,0.35399999999999965,-0.36656695991222055
2111,0.3560000000000003,-0.360567411527207
2112,0.3580000000000001,-0.3546669355821579
