,6_Hz_x,6_Hz_y
742,-1.2200000000000002,0.9957638329100058
743,-1.2180000000000002,0.9957639731316952
744,-1.2160000000000002,0.995764112928386
745,-1.2140000000000002,0.995764252057318
746,-1.2120000000000002,0.9957643902821681
747,-1.2100000000000002,0.9957645273730509
748,-1.2080000000000002,0.9957646631065176
749,-1.2060000000000002,0.9957647972655573
750,-1.2040000000000002,0.9957649296395961
751,-1.2020000000000002,0.9957650600244973
752,-1.2000000000000002,0.9957651882225617
753,-1.1980000000000002,0.9957653140425272
754,-1.1960000000000002,0.9957654372995691
755,-1.1940000000000002,0.9957655578153001
756,-1.1920000000000002,0.9957656754177696
757,-1.1900000000000002,0.995765789941465
758,-1.1880000000000002,0.9957659012273107
759,-1.1860000000000002,0.9957660091226681
760,-1.1840000000000002,0.9957661134813363
761,-1.1820000000000002,0.9957662141635514
762,-1.1800000000000002,0.9957663110359869
763,-1.1780000000000002,0.9957664039717536
764,-1.1760000000000002,0.9957664928503995
765,-1.1740000000000002,0.99576657755791
766,-1.1720000000000002,0.9957666579867076
767,-1.1700000000000002,0.9957667340356522
768,-1.1680000000000001,0.9957668056100408
769,-1.1660000000000001,0.9957668726216081
770,-1.1640000000000001,0.9957669349885258
771,-1.1620000000000001,0.9957669926354026
772,-1.1600000000000001,0.9957670454932849
773,-1.1580000000000001,0.9957670934996563
774,-1.1560000000000001,0.9957671365984376
775,-1.1540000000000001,0.9957671747399869
776,-1.1520000000000001,0.9957672078810995
777,-1.1500000000000001,0.9957672359850083
778,-1.1480000000000001,0.9957672590213829
779,-1.1460000000000001,0.9957672769663307
780,-1.1440000000000001,0.9957672898023961
781,-1.1420000000000001,0.9957672975185611
782,-1.1400000000000001,0.9957673001102444
783,-1.1380000000000001,0.9957672975793026
784,-1.1360000000000001,0.9957672899340293
785,-1.1340000000000001,0.9957672771891551
786,-1.1320000000000001,0.9957672593658485
787,-1.1300000000000001,0.9957672364917148
788,-1.1280000000000001,0.9957672086007968
789,-1.1260000000000001,0.9957671757335743
790,-1.124,0.9957671379369647
791,-1.122,0.9957670952643226
792,-1.12,0.9957670477754399
793,-1.118,0.9957669955365455
794,-1.116,0.9957669386203059
795,-1.114,0.9957668771058248
796,-1.112,0.9957668110786431
797,-1.11,0.995766740630739
798,-1.108,0.9957666658605281
799,-1.106,0.9957665868728631
800,-1.104,0.9957665037790341
801,-1.102,0.9957664166967685
802,-1.1,0.9957663257502308
803,-1.098,0.9957662310700229
804,-1.096,0.9957661327931842
805,-1.094,0.995766031063191
806,-1.092,0.9957659260299568
807,-1.09,0.995765817849833
808,-1.088,0.9957657066856077
809,-1.086,0.9957655927065066
810,-1.084,0.9957654760881922
811,-1.082,0.9957653570127651
812,-1.08,0.9957652356687624
813,-1.078,0.9957651122511588
814,-1.076,0.9957649869613665
815,-1.074,0.9957648600072344
816,-1.072,0.9957647316030492
817,-1.07,0.9957646019695348
818,-1.068,0.9957644713338522
819,-1.066,0.9957643399295996
820,-1.064,0.9957642079968126
821,-1.062,0.9957640757819645
822,-1.06,0.9957639435379652
823,-1.058,0.9957638115241622
824,-1.056,0.9957636800063403
825,-1.054,0.9957635492567215
826,-1.052,0.9957634195539651
827,-1.05,0.9957632911831676
828,-1.048,0.995763164435863
829,-1.046,0.9957630396100224
830,-1.044,0.9957629170100543
831,-1.042,0.9957627969468041
832,-1.04,0.9957626797375552
833,-1.0380000000000003,0.9957625657060275
834,-1.0360000000000003,0.9957624551823787
835,-1.0340000000000003,0.9957623485032037
836,-1.0320000000000003,0.9957622460115343
837,-1.0300000000000002,0.9957621480568402
838,-1.0280000000000002,0.9957620549950278
839,-1.0260000000000002,0.9957619671884411
840,-1.0240000000000002,0.9957618850058614
841,-1.0220000000000002,0.995761808822507
842,-1.0200000000000002,0.9957617390200338
843,-1.0180000000000002,0.9957616759865349
844,-1.0160000000000002,0.9957616201165403
845,-1.0140000000000002,0.995761571811018
846,-1.0120000000000002,0.9957615314773727
847,-1.0100000000000002,0.9957614995294465
848,-1.0080000000000002,0.9957614763875189
849,-1.0060000000000002,0.9957614624783067
850,-1.0040000000000002,0.9957614582349636
851,-1.0020000000000002,0.9957614640970812
852,-1.0000000000000002,0.9957614805106878
853,-0.9980000000000002,0.9957615079282495
854,-0.9960000000000002,0.995761546808669
855,-0.9940000000000002,0.9957615976172871
856,-0.9920000000000002,0.9957616608258812
857,-0.9900000000000002,0.9957617368557256
858,-0.9880000000000002,0.9957618214436398
859,-0.9860000000000002,0.9957619114575714
860,-0.9840000000000002,0.9957620065552402
861,-0.9820000000000002,0.9957621064001305
862,-0.9800000000000002,0.9957622106614921
863,-0.9780000000000002,0.9957623190143394
864,-0.9760000000000002,0.9957624311394522
865,-0.9740000000000002,0.9957625467233747
866,-0.9720000000000002,0.9957626654584167
867,-0.9700000000000002,0.9957627870426525
868,-0.9680000000000002,0.9957629111799218
869,-0.9660000000000002,0.9957630375798288
870,-0.9640000000000002,0.9957631659577431
871,-0.9620000000000002,0.9957632960347989
872,-0.9600000000000002,0.9957634275378958
873,-0.9580000000000002,0.9957635601996982
874,-0.9560000000000002,0.9957636937586354
875,-0.9540000000000002,0.9957638279589017
876,-0.9520000000000002,0.9957639625504565
877,-0.9500000000000002,0.995764097289024
878,-0.9480000000000002,0.9957642319360936
879,-0.9460000000000002,0.9957643662589195
880,-0.9440000000000002,0.995764500030521
881,-0.9420000000000002,0.9957646330296823
882,-0.9400000000000002,0.9957647650409527
883,-0.9380000000000002,0.9957648958546461
884,-0.9360000000000002,0.9957650252668421
885,-0.9340000000000002,0.9957651530793845
886,-0.9320000000000002,0.9957652790998827
887,-0.9300000000000002,0.9957654031417107
888,-0.9280000000000002,0.9957655250240075
889,-0.9260000000000002,0.9957656445716774
890,-0.9240000000000002,0.9957657616153892
891,-0.9220000000000002,0.9957658759915773
892,-0.9200000000000002,0.9957659875424404
893,-0.9180000000000001,0.9957660961159427
894,-0.9160000000000001,0.9957662015658131
895,-0.9140000000000001,0.9957663037515455
896,-0.9120000000000001,0.9957664025383991
897,-0.9100000000000001,0.9957664977973976
898,-0.9080000000000001,0.99576658940533
899,-0.9060000000000001,0.9957666772447502
900,-0.9040000000000001,0.9957667612039771
901,-0.9020000000000001,0.9957668411770946
902,-0.9000000000000001,0.9957669170639514
903,-0.8980000000000001,0.9957669887701613
904,-0.8960000000000001,0.9957670562071034
905,-0.8940000000000001,0.9957671192919212
906,-0.8920000000000001,0.9957671779475236
907,-0.8900000000000001,0.9957672321025842
908,-0.8880000000000001,0.9957672816915419
909,-0.8860000000000001,0.9957673266546004
910,-0.8840000000000001,0.9957673669377283
911,-0.8820000000000001,0.9957674024926594
912,-0.8800000000000001,0.9957674332768921
913,-0.8780000000000001,0.9957674592536904
914,-0.8760000000000001,0.9957674803920826
915,-0.8740000000000001,0.9957674966668625
916,-0.8720000000000001,0.9957675080585885
917,-0.8700000000000001,0.9957675145535844
918,-0.8680000000000001,0.9957675161439385
919,-0.8660000000000001,0.9957675128275045
920,-0.8640000000000001,0.995767504607901
921,-0.8620000000000001,0.9957674914945112
922,-0.8600000000000001,0.9957674735024837
923,-0.8580000000000001,0.995767450652732
924,-0.8560000000000001,0.9957674229719344
925,-0.8540000000000001,0.9957673904925346
926,-0.8520000000000001,0.9957673532527407
927,-0.8500000000000001,0.9957673112965262
928,-0.8480000000000001,0.9957672646736294
929,-0.8460000000000001,0.9957672134395537
930,-0.8440000000000001,0.9957671576555674
931,-0.8420000000000001,0.9957670973887038
932,-0.8400000000000001,0.9957670327117613
933,-0.8380000000000001,0.995766963703303
934,-0.8360000000000001,0.9957668904476572
935,-0.8340000000000001,0.9957668130349171
936,-0.8320000000000001,0.995766731560941
937,-0.8300000000000001,0.995766646127352
938,-0.8280000000000001,0.9957665568415384
939,-0.8260000000000001,0.9957664638166531
940,-0.8240000000000001,0.9957663671716145
941,-0.8220000000000001,0.9957662670311056
942,-0.8200000000000001,0.9957661635255746
943,-0.8180000000000001,0.9957660567912344
944,-0.8160000000000001,0.9957659469700632
945,-0.8140000000000001,0.995765834209804
946,-0.812,0.9957657186639648
947,-0.81,0.9957656004918187
948,-0.808,0.9957654798584036
949,-0.806,0.9957653569345225
950,-0.804,0.9957652318967433
951,-0.802,0.995765104927399
952,-0.8,0.9957649762145875
953,-0.798,0.9957648459521716
954,-0.796,0.9957647143397794
955,-0.794,0.9957645815828036
956,-0.792,0.9957644478924019
957,-0.79,0.9957643134854974
958,-0.788,0.9957641785847777
959,-0.786,0.9957640434186958
960,-0.7840000000000003,0.9957639082214692
961,-0.7820000000000003,0.9957637732330809
962,-0.7800000000000002,0.9957636386992783
963,-0.7780000000000002,0.9957635048715745
964,-0.7760000000000002,0.995763372007247
965,-0.7740000000000002,0.9957632403693383
966,-0.7720000000000002,0.9957631102266563
967,-0.7700000000000002,0.9957629818537737
968,-0.7680000000000002,0.9957628555310277
969,-0.7660000000000002,0.9957627315445214
970,-0.7640000000000002,0.9957626101861221
971,-0.7620000000000002,0.9957624917534623
972,-0.7600000000000002,0.9957623765499398
973,-0.7580000000000002,0.995762264884717
974,-0.7560000000000002,0.9957621570727213
975,-0.7540000000000002,0.9957620534346453
976,-0.7520000000000002,0.9957619542969464
977,-0.7500000000000002,0.9957618599918471
978,-0.7480000000000002,0.9957617708573349
979,-0.7460000000000002,0.995761687237162
980,-0.7440000000000002,0.9957616094808459
981,-0.7420000000000002,0.9957615379436692
982,-0.7400000000000002,0.9957614729866788
983,-0.7380000000000002,0.9957614149766875
984,-0.7360000000000002,0.9957613642862723
985,-0.7340000000000002,0.9957613212937757
986,-0.7320000000000002,0.9957612863833049
987,-0.7300000000000002,0.995761259944732
988,-0.7280000000000002,0.9957612423736945
989,-0.7260000000000002,0.9957612340715946
990,-0.7240000000000002,0.9957612354455994
991,-0.7220000000000002,0.995761246908641
992,-0.7200000000000002,0.9957612688794167
993,-0.7180000000000002,0.9957613017823889
994,-0.7160000000000002,0.9957613460477842
995,-0.7140000000000002,0.9957614021115951
996,-0.7120000000000002,0.9957614704155787
997,-0.7100000000000002,0.9957615510395855
998,-0.7080000000000002,0.9957616342040472
999,-0.7060000000000002,0.9957617154213833
1000,-0.7040000000000002,0.9957617947371392
1001,-0.702,0.9957619108622782
1002,-0.7000000000000002,0.9957573069487972
1003,-0.698,0.9956871648793835
1004,-0.6960000000000002,0.995299486353292
1005,-0.694,0.9943109370892114
1006,-0.6920000000000002,0.9926231339986966
1007,-0.69,0.9902429255107773
1008,-0.6880000000000002,0.9871995178881006
1009,-0.6859999999999999,0.9835270872859857
1010,-0.6840000000000002,0.9792609571904108
1011,-0.6819999999999999,0.9744365747208568
1012,-0.6800000000000002,0.9690894413228699
1013,-0.6779999999999999,0.9632552266460702
1014,-0.6760000000000002,0.9569709061323916
1015,-0.6739999999999999,0.9502686646668415
1016,-0.6720000000000002,0.9431794843875477
1017,-0.6699999999999999,0.9357348447011098
1018,-0.6680000000000001,0.9279667222826111
1019,-0.6659999999999999,0.9199075910756062
1020,-0.6640000000000001,0.911590422292134
1021,-0.6619999999999999,0.9030486844127043
1022,-0.6600000000000001,0.8943585718474779
1023,-0.6579999999999999,0.8857582736061865
1024,-0.6560000000000001,0.8773906753837732
1025,-0.6540000000000004,0.8693597182354894
1026,-0.6520000000000001,0.86174157803571
1027,-0.6500000000000004,0.8545846654779378
1028,-0.6480000000000001,0.8479096260747913
1029,-0.6460000000000004,0.8417093401580182
1030,-0.6440000000000001,0.8359489203660987
1031,-0.6420000000000003,0.8305743885612032
1032,-0.6400000000000001,0.8255573578505032
1033,-0.6380000000000003,0.8208806100765631
1034,-0.6360000000000001,0.8165276678968268
1035,-0.6340000000000003,0.8124827947836255
1036,-0.6320000000000001,0.8087309950241702
1037,-0.6300000000000003,0.8052580137205587
1038,-0.6280000000000001,0.8020503367897688
1039,-0.6260000000000003,0.7990951909636648
1040,-0.6240000000000001,0.7963804024285607
1041,-0.6220000000000003,0.7938891754067491
1042,-0.6200000000000001,0.7916098288278968
1043,-0.6180000000000003,0.7895344236548417
1044,-0.6160000000000001,0.7876551653422441
1045,-0.6140000000000003,0.78596440383659
1046,-0.6120000000000001,0.7844546335761883
1047,-0.6100000000000003,0.783118493491173
1048,-0.6080000000000001,0.7819487670035017
1049,-0.6060000000000003,0.7809383820269568
1050,-0.6040000000000001,0.7800804109671442
1051,-0.6020000000000003,0.7793680707214946
1052,-0.6000000000000001,0.7787947226792625
1053,-0.5980000000000003,0.7783538727215269
1054,-0.5960000000000001,0.7780391712211906
1055,-0.5940000000000003,0.777844413042981
1056,-0.5920000000000001,0.7777635375434495
1057,-0.5900000000000003,0.7777906285709717
1058,-0.5880000000000001,0.7779199144657474
1059,-0.5860000000000003,0.7781457680598006
1060,-0.5840000000000001,0.7784627066769797
1061,-0.5820000000000003,0.7788653921329568
1062,-0.5800000000000001,0.7793486307352288
1063,-0.5780000000000003,0.7799073732831162
1064,-0.5760000000000001,0.7805367150677642
1065,-0.5740000000000003,0.7812318958721419
1066,-0.5720000000000001,0.7819882999710428
1067,-0.5700000000000003,0.7828014561310843
1068,-0.5680000000000001,0.7836698485635547
1069,-0.5660000000000003,0.784595087433119
1070,-0.5640000000000001,0.7855744403241154
1071,-0.5620000000000003,0.7866051534924478
1072,-0.56,0.7876845511856171
1073,-0.5580000000000003,0.7888100356427201
1074,-0.556,0.7899790870944507
1075,-0.5540000000000003,0.7911892637630982
1076,-0.552,0.7924382018625491
1077,-0.5500000000000003,0.7937236155982857
1078,-0.548,0.7950432971673875
1079,-0.5460000000000003,0.7963951167585293
1080,-0.544,0.7977770225519832
1081,-0.5420000000000003,0.7991870407196169
1082,-0.54,0.8006232754248955
1083,-0.5380000000000003,0.8020839088228793
1084,-0.536,0.8035783593490294
1085,-0.5340000000000003,0.8051308716219123
1086,-0.532,0.8066190663540561
1087,-0.5300000000000002,0.807885245471276
1088,-0.528,0.8087556138050856
1089,-0.5260000000000002,0.8090492706503407
1090,-0.524,0.8087630409755285
1091,-0.5220000000000002,0.8079462329544143
1092,-0.52,0.8066228797221765
1093,-0.5180000000000002,0.8048189987725348
1094,-0.516,0.8025627781001864
1095,-0.5140000000000002,0.7998827622411545
1096,-0.512,0.7968033345683382
1097,-0.5100000000000002,0.793348601688035
1098,-0.508,0.7895428919029626
1099,-0.5060000000000002,0.7854107552122642
1100,-0.504,0.7809769633115028
1101,-0.5020000000000002,0.7762665095926675
1102,-0.5,0.7713046091441661
1103,-0.4980000000000002,0.7661166987508338
1104,-0.496,0.7607284368939234
1105,-0.4940000000000002,0.7551928939552275
1106,-0.492,0.7496941643791132
1107,-0.4900000000000002,0.7443707951742811
1108,-0.488,0.739326414085328
1109,-0.4860000000000002,0.7346369859633994
1110,-0.484,0.7303508127661803
1111,-0.4820000000000002,0.7264885335579034
1112,-0.48,0.7230431245093419
1113,-0.4780000000000002,0.7199798988978161
1114,-0.476,0.7172365071071872
1115,-0.4740000000000002,0.7147229366278629
1116,-0.472,0.7123824527872493
1117,-0.4700000000000002,0.7102914230080978
1118,-0.46799999999999997,0.7084425185410309
1119,-0.4660000000000002,0.7068235205482998
1120,-0.46399999999999997,0.7054227440523075
1121,-0.4620000000000002,0.7042290379356118
1122,-0.45999999999999996,0.7032317849409223
1123,-0.4580000000000002,0.7024209016711037
1124,-0.45599999999999996,0.7017868385891726
1125,-0.4540000000000002,0.7013205800182997
1126,-0.45199999999999996,0.7010135846353213
1127,-0.4500000000000002,0.7008529172291171
1128,-0.44799999999999995,0.7008295033488874
1129,-0.4460000000000002,0.7009382572326824
1130,-0.44399999999999995,0.7011741554222469
1131,-0.44200000000000017,0.7015322367630189
1132,-0.43999999999999995,0.7020076024041306
1133,-0.43800000000000017,0.7025954157984075
1134,-0.43599999999999994,0.7032909027023693
1135,-0.43400000000000016,0.7040893511762293
1136,-0.43199999999999994,0.7049861115838949
1137,-0.43000000000000016,0.7059765965929667
1138,-0.42799999999999994,0.7070562811747398
1139,-0.42600000000000016,0.7082207026042023
1140,-0.42399999999999993,0.7094654604600369
1141,-0.42200000000000015,0.7107862166246193
1142,-0.41999999999999993,0.7121786952840198
1143,-0.41800000000000015,0.7136386829280015
1144,-0.4159999999999999,0.7151620283500225
1145,-0.41400000000000015,0.7167446426472335
1146,-0.4119999999999999,0.7183824992204799
1147,-0.41000000000000014,0.7200716337743002
1148,-0.4079999999999999,0.7218081443169275
1149,-0.40600000000000014,0.7235881911602875
1150,-0.4039999999999999,0.725407996920001
1151,-0.40200000000000014,0.7272638465153815
1152,-0.3999999999999999,0.7291520871694372
1153,-0.39800000000000013,0.7310691284088691
1154,-0.39600000000000035,0.7330114420640728
1155,-0.39400000000000013,0.7349767751579395
1156,-0.39200000000000035,0.7369692021967944
1157,-0.3900000000000001,0.7389877701978432
1158,-0.38800000000000034,0.7410305355461834
1159,-0.3860000000000001,0.7430956247388598
1160,-0.38400000000000034,0.7451812343848618
1161,-0.3820000000000001,0.7472856312051266
1162,-0.38000000000000034,0.7494071520325355
1163,-0.3780000000000001,0.7515440806012219
1164,-0.37600000000000033,0.7536944219623632
1165,-0.3740000000000001,0.7558584081556872
1166,-0.37200000000000033,0.7580346592489349
1167,-0.3700000000000001,0.7602193797779195
1168,-0.3680000000000003,0.7624118491592613
1169,-0.3660000000000001,0.7645368471994941
1170,-0.3640000000000003,0.7664198245766419
1171,-0.3620000000000001,0.7679066611041159
1172,-0.3600000000000003,0.7688690026007641
1173,-0.3580000000000001,0.7692657926418572
1174,-0.3560000000000003,0.7691478817910755
1175,-0.3540000000000001,0.7685384094934196
1176,-0.3520000000000003,0.7674616120458351
1177,-0.3500000000000001,0.7659427079602897
1178,-0.3480000000000003,0.7640066217705027
1179,-0.3460000000000001,0.7616780367198763
1180,-0.3440000000000003,0.7589812350160001
1181,-0.3420000000000001,0.7559400285117756
1182,-0.3400000000000003,0.7525777587054208
1183,-0.3380000000000001,0.7489172967404658
1184,-0.3360000000000003,0.7449810434057578
1185,-0.3340000000000001,0.740790929135455
1186,-0.3320000000000003,0.7363684140090337
1187,-0.33000000000000007,0.7317114484844127
1188,-0.3280000000000003,0.7268653910431828
1189,-0.32600000000000007,0.7219647250740516
1190,-0.3240000000000003,0.7171327927593028
1191,-0.32200000000000006,0.7124800325362602
1192,-0.3200000000000003,0.7081039790972968
1193,-0.31800000000000006,0.7040892633898259
1194,-0.3160000000000003,0.7004841682915673
1195,-0.31400000000000006,0.6972211554146118
1196,-0.3120000000000003,0.6942745670587624
1197,-0.31000000000000005,0.691627824232819
1198,-0.3080000000000003,0.6892651370706064
1199,-0.30600000000000005,0.6871715048309706
1200,-0.30400000000000027,0.6853327158977817
1201,-0.30200000000000005,0.6837343941573134
1202,-0.30000000000000027,0.6823554419574571
1203,-0.29800000000000004,0.6811849496192663
1204,-0.29600000000000026,0.6802149639020566
1205,-0.29400000000000004,0.6794376493425294
1206,-0.29200000000000026,0.6788452882547743
1207,-0.29000000000000004,0.6784302807302673
1208,-0.28800000000000026,0.6781851446378716
1209,-0.28600000000000003,0.6781025156238376
1210,-0.28400000000000025,0.6781751471118025
1211,-0.28200000000000003,0.6783959103027908
1212,-0.28000000000000025,0.6787577941752138
1213,-0.278,0.6792539054848702
1214,-0.27600000000000025,0.6798774687649454
1215,-0.274,0.6806218263260122
1216,-0.27200000000000024,0.6814804382560301
1217,-0.27,0.682446882420346
1218,-0.26800000000000024,0.6835148544616936
1219,-0.266,0.6846781678001939
1220,-0.26400000000000023,0.6859307536333544
1221,-0.262,0.6872666609360707
1222,-0.26000000000000023,0.6886800564606241
1223,-0.258,0.6901652247366844
1224,-0.2560000000000002,0.6917165680713071
1225,-0.254,0.693328606548936
1226,-0.2520000000000002,0.6949959780314007
1227,-0.25,0.6967134381579192
1228,-0.24800000000000022,0.6984758603450951
1229,-0.246,0.7002802752510002
1230,-0.24400000000000022,0.7021325158231789
1231,-0.242,0.704030954787558
1232,-0.2400000000000002,0.7059727918116182
1233,-0.238,0.7079553223995304
1234,-0.2360000000000002,0.7099759378921516
1235,-0.23399999999999999,0.7120321254670288
1236,-0.2320000000000002,0.7141214681383952
1237,-0.22999999999999998,0.7162416447571739
1238,-0.2280000000000002,0.7183904300109747
1239,-0.22599999999999998,0.7205656944240967
1240,-0.2240000000000002,0.7227650131541916
1241,-0.22199999999999998,0.7249856459751617
1242,-0.2200000000000002,0.7272269056416963
1243,-0.21799999999999997,0.7294879445165222
1244,-0.2160000000000002,0.7317675628892146
1245,-0.21399999999999997,0.7340642089762016
1246,-0.2120000000000002,0.7363759789207596
1247,-0.20999999999999996,0.7387006167930176
1248,-0.20800000000000018,0.7410355145899531
1249,-0.20599999999999996,0.7433777122353964
1250,-0.20400000000000018,0.745723897580026
1251,-0.20199999999999996,0.7480652908591625
1252,-0.20000000000000018,0.7502757792990713
1253,-0.19799999999999995,0.7521621710488029
1254,-0.19600000000000017,0.7535835218047161
1255,-0.19399999999999995,0.754454220808599
1256,-0.19200000000000017,0.7547439908476673
1257,-0.18999999999999995,0.7544778882545649
1258,-0.18800000000000017,0.753736302907364
1259,-0.18599999999999994,0.7526493653074788
1260,-0.18400000000000016,0.7511946649251616
1261,-0.18199999999999994,0.7493385764235929
1262,-0.18000000000000016,0.7471049364031458
1263,-0.17799999999999994,0.7445171748970448
1264,-0.17600000000000016,0.7415983153713701
1265,-0.17399999999999993,0.7383709747250529
1266,-0.17200000000000015,0.7348573632898802
1267,-0.16999999999999993,0.7310792848304899
1268,-0.16800000000000015,0.7270252551838498
1269,-0.16599999999999993,0.7226701875119019
1270,-0.16400000000000015,0.7181040077094104
1271,-0.16199999999999992,0.7134235228146137
1272,-0.16000000000000014,0.7087276240803624
1273,-0.15799999999999992,0.7041172869741099
1274,-0.15600000000000014,0.6996955711779215
1275,-0.15399999999999991,0.695567620588466
1276,-0.15200000000000014,0.6918406633170233
1277,-0.1499999999999999,0.6885606912605478
1278,-0.14800000000000013,0.6856093885944505
1279,-0.1459999999999999,0.6829629810953046
1280,-0.14400000000000013,0.680605463060618
1281,-0.14200000000000035,0.6785215778965761
1282,-0.14000000000000012,0.6766968181180429
1283,-0.13800000000000034,0.6751174253485631
1284,-0.13600000000000012,0.6737703903203581
1285,-0.13400000000000034,0.6726419047352664
1286,-0.13200000000000012,0.6717090884800526
1287,-0.13000000000000034,0.6709623951255567
1288,-0.1280000000000001,0.6703955193758465
1289,-0.12600000000000033,0.6700021949757796
1290,-0.12400000000000011,0.6697761947110012
1291,-0.12200000000000033,0.6697113304079461
1292,-0.1200000000000001,0.669801452933837
1293,-0.11800000000000033,0.6700404521966855
1294,-0.1160000000000001,0.6704222571452922
1295,-0.11400000000000032,0.670940835769246
1296,-0.1120000000000001,0.6715901950989245
1297,-0.11000000000000032,0.6723643812054938
1298,-0.1080000000000001,0.6732574792009093
1299,-0.10600000000000032,0.6742636132379141
1300,-0.10400000000000009,0.6753769465100409
1301,-0.10200000000000031,0.6765916812516102
1302,-0.10000000000000009,0.6779020587377321
1303,-0.09800000000000031,0.6793023592843044
1304,-0.09600000000000009,0.6807869022480144
1305,-0.0940000000000003,0.6823500460263371
1306,-0.09200000000000008,0.6839861880575373
1307,-0.0900000000000003,0.6856897648206673
1308,-0.08800000000000008,0.6874552518355693
1309,-0.0860000000000003,0.6892771636628727
1310,-0.08400000000000007,0.6911500539039973
1311,-0.0820000000000003,0.6930685152011495
1312,-0.08000000000000007,0.6950271792373265
1313,-0.07800000000000029,0.6970207167363122
1314,-0.07600000000000007,0.699043837462681
1315,-0.07400000000000029,0.701091290221794
1316,-0.07200000000000006,0.7031638493066196
1317,-0.07000000000000028,0.7052713931880965
1318,-0.06800000000000006,0.7074121885878181
1319,-0.06600000000000028,0.7095840677637092
1320,-0.06400000000000006,0.7117849197528279
1321,-0.06200000000000028,0.7140126903713611
1322,-0.06000000000000005,0.7162653822146288
1323,-0.058000000000000274,0.7185410546570802
1324,-0.05600000000000005,0.7208378238522972
1325,-0.05400000000000027,0.7231538627329913
1326,-0.052000000000000046,0.7254874010110066
1327,-0.050000000000000266,0.7278367251773163
1328,-0.04800000000000004,0.730200178502027
1329,-0.04600000000000026,0.7325761610343738
1330,-0.04400000000000004,0.7349631296027255
1331,-0.04200000000000026,0.7373595978145794
1332,-0.040000000000000036,0.7397641360565661
1333,-0.038000000000000256,0.7421995974954454
1334,-0.03600000000000003,0.7446613002761175
1335,-0.03400000000000025,0.7470267221915708
1336,-0.03200000000000003,0.7491450922166507
1337,-0.03000000000000025,0.75084007488041
1338,-0.028000000000000025,0.7519634784661139
1339,-0.026000000000000245,0.7525599808509179
1340,-0.02400000000000002,0.7526531047072874
1341,-0.02200000000000024,0.7522640269967052
1342,-0.020000000000000018,0.751416824688829
1343,-0.018000000000000238,0.7501367210572881
1344,-0.016000000000000014,0.7484473521457293
1345,-0.014000000000000234,0.7463726331282045
1346,-0.01200000000000001,0.7439360733411411
1347,-0.010000000000000231,0.7411607729031692
1348,-0.008000000000000007,0.7380694227151169
1349,-0.006000000000000227,0.7346843044600153
1350,-0.0040000000000000036,0.7310272906030932
1351,-0.002000000000000224,0.7271162485311693
1352,0.0,0.722904179229637
1353,0.0019999999999997797,0.7184450203153924
1354,0.0040000000000000036,0.7138391476523465
1355,0.005999999999999783,0.7091881645704856
1356,0.008000000000000007,0.7045949018658628
1357,0.009999999999999787,0.7001634178006061
1358,0.01200000000000001,0.6959989981029104
1359,0.01399999999999979,0.6922081559670457
1360,0.016000000000000014,0.6888679980188335
1361,0.017999999999999794,0.6858722652370558
1362,0.020000000000000018,0.6831838915576713
1363,0.021999999999999797,0.6807867225297134
1364,0.02400000000000002,0.6786653640374095
1365,0.0259999999999998,0.676805182300186
1366,0.028000000000000025,0.6751923038726644
1367,0.029999999999999805,0.6738136156446639
1368,0.03200000000000003,0.6726549403314549
1369,0.03399999999999981,0.6716942007364466
1370,0.03600000000000003,0.6709222705425109
1371,0.03799999999999981,0.6703325297806849
1372,0.040000000000000036,0.6699184142265895
1373,0.041999999999999815,0.6696734154004298
1374,0.04400000000000004,0.6695910805669951
1375,0.04599999999999982,0.6696650127356587
1376,0.04800000000000004,0.669888870660378
1377,0.04999999999999982,0.6702563688396946
1378,0.052000000000000046,0.6707612775167344
1379,0.053999999999999826,0.671397422679207
1380,0.05600000000000005,0.6721586860594064
1381,0.05799999999999983,0.6730390051342106
1382,0.06000000000000005,0.674032373125082
1383,0.06199999999999983,0.6751328389980665
1384,0.06400000000000006,0.6763345074637952
1385,0.06599999999999984,0.6776315389774819
1386,0.06800000000000006,0.6790181497389258
1387,0.06999999999999984,0.6804886116925093
1388,0.07200000000000006,0.6820372525271998
1389,0.07399999999999984,0.6836584556765478
1390,0.07600000000000007,0.685346660318689
1391,0.07799999999999985,0.687096361376342
1392,0.08000000000000007,0.688902109516811
1393,0.08199999999999985,0.6907585111519826
1394,0.08400000000000007,0.6926602284383294
1395,0.08599999999999985,0.6946019792769063
1396,0.08800000000000008,0.696578537313354
1397,0.08999999999999986,0.6985847319378955
1398,0.09200000000000008,0.7006174950697476
1399,0.09399999999999986,0.7026845174822883
1400,0.09600000000000009,0.7047857122140443
1401,0.09799999999999986,0.7069193443246815
1402,0.10000000000000009,0.7090836928268083
1403,0.10199999999999987,0.7112770506859724
1404,0.10400000000000009,0.7134977248206638
1405,0.10599999999999987,0.7157440361023116
1406,0.1080000000000001,0.7180143193552879
1407,0.10999999999999988,0.7203069233569034
1408,0.11199999999999966,0.7226202108374109
1409,0.11399999999999988,0.7249525584800045
1410,0.11599999999999966,0.7273023569208173
1411,0.11799999999999988,0.7296680107489254
1412,0.11999999999999966,0.7320479385063435
1413,0.12199999999999989,0.7344405726880294
1414,0.12399999999999967,0.7368443597418796
1415,0.1259999999999999,0.7392577600687331
