,_V_OFF_x,_V_OFF_y
796,-2.274,0.04945579789076195
797,-2.2720000000000002,0.04945565029839486
798,-2.27,0.04945549275143568
799,-2.268,0.04945532548892148
800,-2.266,0.0494551487643152
801,-2.2640000000000002,0.04945496284550563
802,-2.262,0.049454768014807464
803,-2.26,0.049454564568961246
804,-2.258,0.04945435281913339
805,-2.2560000000000002,0.049454133090916196
806,-2.254,0.049453905724327805
807,-2.252,0.049453671073812266
808,-2.25,0.049453429508239465
809,-2.248,0.04945318141090518
810,-2.246,0.04945292717953105
811,-2.2439999999999998,0.04945266722626459
812,-2.242,0.04945240197767918
813,-2.24,0.049452131874774076
814,-2.238,0.049451857372974396
815,-2.2359999999999998,0.04945157894213114
816,-2.234,0.049451297066521176
817,-2.232,0.04945101224484723
818,-2.23,0.049450724990237914
819,-2.2279999999999998,0.049450435830247705
820,-2.226,0.049450145306856944
821,-2.224,0.04944985397647186
822,-2.222,0.04944956240992453
823,-2.2199999999999998,0.049449271192472916
824,-2.218,0.049448980923800845
825,-2.216,0.04944869221801802
826,-2.214,0.04944840570366002
827,-2.2119999999999997,0.04944812202368827
828,-2.21,0.049447841835490086
829,-2.208,0.049447565810878655
830,-2.206,0.04944729463609303
831,-2.2039999999999997,0.04944702901179813
832,-2.202,0.04944676965308474
833,-2.2,0.04944651728946954
834,-2.1980000000000004,0.04944627266489506
835,-2.196,0.0494460365377297
836,-2.194,0.04944580968076774
837,-2.192,0.04944559288122933
838,-2.1900000000000004,0.04944538694076048
839,-2.188,0.04944519267543307
840,-2.186,0.04944501091574487
841,-2.184,0.04944484250661952
842,-2.1820000000000004,0.0494446883074065
843,-2.18,0.049444549191881175
844,-2.178,0.0494444260482448
845,-2.176,0.04944431977912448
846,-2.1740000000000004,0.049444231301573195
847,-2.172,0.0494441615470698
848,-2.17,0.049444111461519016
849,-2.168,0.04944408200525143
850,-2.1660000000000004,0.04944407415302352
851,-2.164,0.04944408889401761
852,-2.162,0.0494441272318419
853,-2.16,0.04944419018453047
854,-2.1580000000000004,0.049444278784543265
855,-2.156,0.04944439407876611
856,-2.154,0.04944453712851067
857,-2.152,0.0494447088748362
858,-2.1500000000000004,0.04944489920948846
859,-2.148,0.04944510079716018
860,-2.146,0.04944531291866529
861,-2.144,0.04944553486694982
862,-2.1420000000000003,0.04944576594709185
863,-2.14,0.04944600547630156
864,-2.138,0.04944625278392121
865,-2.136,0.04944650721142512
866,-2.1340000000000003,0.0494467681124197
867,-2.132,0.04944703485264344
868,-2.13,0.049447306809966916
869,-2.128,0.049447583374392756
870,-2.1260000000000003,0.04944786394805569
871,-2.124,0.04944814794522253
872,-2.122,0.04944843479229215
873,-2.12,0.0494487239277955
874,-2.1180000000000003,0.04944901480239563
875,-2.116,0.049449306878887656
876,-2.114,0.04944959963219877
877,-2.112,0.04944989254938825
878,-2.1100000000000003,0.049450185129647446
879,-2.108,0.049450476884299786
880,-2.106,0.04945076733680079
881,-2.104,0.04945105602273804
882,-2.1020000000000003,0.0494513424898312
883,-2.1,0.04945162629793202
884,-2.098,0.04945190701902432
885,-2.096,0.049452184237224014
886,-2.0940000000000003,0.04945245754877907
887,-2.092,0.04945272656206956
888,-2.09,0.04945299089760761
889,-2.088,0.04945325018803745
890,-2.0860000000000003,0.049453504078135375
891,-2.084,0.04945375222480975
892,-2.082,0.04945399429710103
893,-2.08,0.04945422997618176
894,-2.0780000000000003,0.049454458955356544
895,-2.076,0.049454680940062064
896,-2.074,0.04945489564786709
897,-2.072,0.04945510280847248
898,-2.0700000000000003,0.04945530216371114
899,-2.068,0.04945549346754809
900,-2.066,0.0494556764860804
901,-2.064,0.04945585099753725
902,-2.0620000000000003,0.04945601679227986
903,-2.06,0.04945617367280155
904,-2.058,0.04945632145372773
905,-2.056,0.04945645996181586
906,-2.0540000000000003,0.049456589035955505
907,-2.052,0.04945670852716829
908,-2.05,0.04945681829860794
909,-2.048,0.049456918225560226
910,-2.0460000000000003,0.04945700819544303
911,-2.044,0.04945708810780629
912,-2.042,0.04945715787433203
913,-2.04,0.049457217418834375
914,-2.0380000000000003,0.049457266677259484
915,-2.036,0.04945730559768563
916,-2.034,0.049457334140323155
917,-2.032,0.04945735227751447
918,-2.0300000000000002,0.049457359993734074
919,-2.028,0.04945735728558855
920,-2.026,0.04945734416181655
921,-2.024,0.049457320643288796
922,-2.0220000000000002,0.04945728676300812
923,-2.02,0.049457242566109394
924,-2.018,0.0494571881098596
925,-2.016,0.04945712346365778
926,-2.0140000000000002,0.049457048709035056
927,-2.012,0.04945696393965464
928,-2.01,0.04945686926131181
929,-2.008,0.049456764791933935
930,-2.0060000000000002,0.049456650661580455
931,-2.004,0.04945652701244289
932,-2.002,0.04945639399884483
933,-2.0,0.04945625178724195
934,-1.998,0.049456100556222016
935,-1.996,0.04945594049650486
936,-1.994,0.04945577181094239
937,-1.992,0.0494555947145186
938,-1.99,0.04945540943434957
939,-1.988,0.04945521620968343
940,-1.986,0.049455015291900405
941,-1.984,0.04945480694451282
942,-1.982,0.049454591443165045
943,-1.98,0.04945436907563355
944,-1.978,0.04945414014182688
945,-1.976,0.049453904953785634
946,-1.974,0.04945366383568254
947,-1.972,0.04945341712382235
948,-1.97,0.04945316516664194
949,-1.968,0.04945290832471023
950,-1.966,0.04945264697072824
951,-1.964,0.04945238148952905
952,-1.962,0.04945211227807785
953,-1.96,0.04945183974547188
954,-1.958,0.04945156431294047
955,-1.956,0.04945128641384502
956,-1.954,0.04945100649367901
957,-1.952,0.049450725010068024
958,-1.95,0.04945044243276969
959,-1.948,0.04945015924367373
960,-1.9460000000000002,0.04944987593680194
961,-1.9440000000000002,0.04944959301830821
962,-1.9420000000000002,0.04944931100647848
963,-1.9400000000000002,0.049449030431730795
964,-1.9380000000000002,0.04944875183661527
965,-1.9360000000000002,0.0494484757758141
966,-1.9340000000000002,0.04944820281614154
967,-1.9320000000000002,0.04944793353654396
968,-1.9300000000000002,0.04944766852809977
969,-1.9280000000000002,0.049447408394019496
970,-1.9260000000000002,0.04944715374964571
971,-1.9240000000000002,0.049446905222453076
972,-1.9220000000000002,0.049446663452048345
973,-1.9200000000000002,0.04944642909017033
974,-1.9180000000000001,0.04944620280068993
975,-1.9160000000000001,0.04944598525961014
976,-1.9140000000000001,0.049445777155066
977,-1.9120000000000001,0.049445579187324645
978,-1.9100000000000001,0.0494453920687853
979,-1.9080000000000001,0.049445216523979256
980,-1.9060000000000001,0.049445053289569885
981,-1.9040000000000001,0.04944490311435263
982,-1.9020000000000001,0.04944476675925503
983,-1.9000000000000001,0.04944464499733668
984,-1.8980000000000001,0.04944453861378928
985,-1.8960000000000001,0.04944444840593658
986,-1.8940000000000001,0.04944437518323444
987,-1.8920000000000001,0.04944431976727077
988,-1.8900000000000001,0.04944428299176557
989,-1.8880000000000001,0.049444265702570926
990,-1.8860000000000001,0.049444268757670995
991,-1.8840000000000001,0.049444293027182014
992,-1.8820000000000001,0.04944433939335229
993,-1.8800000000000001,0.049444408750562226
994,-1.8780000000000001,0.04944450200532429
995,-1.8760000000000001,0.04944462007628304
996,-1.874,0.049444763894215094
997,-1.872,0.049444933629183785
998,-1.87,0.049445108725940344
999,-1.868,0.049445279750853714
1000,-1.866,0.049445446798622464
1001,-1.8639999999999999,0.04963332981234484
1002,-1.862,0.056582483817869816
1003,-1.8599999999999999,0.153360311155291
1004,-1.858,0.43670060346054673
1005,-1.8559999999999999,0.8469465870627038
1006,-1.854,1.2801789827645256
1007,-1.8519999999999999,1.7099409813313402
1008,-1.85,2.1317552757429934
1009,-1.8479999999999999,2.5446613021526696
1010,-1.846,2.9484287098797184
1011,-1.8439999999999999,3.3429988160746174
1012,-1.842,3.728447356180844
1013,-1.8399999999999999,4.104983387325917
1014,-1.838,4.4729206847324186
1015,-1.8359999999999999,4.832576063321759
1016,-1.834,5.184102342912597
1017,-1.8319999999999999,5.527463220116313
1018,-1.83,5.862433268336377
1019,-1.8279999999999998,6.188597937768973
1020,-1.826,6.50535355540239
1021,-1.8239999999999998,6.811907325017611
1022,-1.822,7.061813111783463
1023,-1.8199999999999998,7.1251581227035015
1024,-1.818,7.057472605292902
1025,-1.8160000000000003,6.916930654421978
1026,-1.814,6.747289352532421
1027,-1.8120000000000003,6.577888769637496
1028,-1.81,6.423651963321768
1029,-1.8080000000000003,6.28508497874139
1030,-1.806,6.1482900380397805
1031,-1.8040000000000003,6.006617080799218
1032,-1.802,5.868174661807942
1033,-1.8000000000000003,5.73290761741981
1034,-1.798,5.6007586460057235
1035,-1.7960000000000003,5.471668307953853
1036,-1.794,5.345575025669415
1037,-1.7920000000000003,5.2224150835749
1038,-1.79,5.10212262810984
1039,-1.7880000000000003,4.984629667731038
1040,-1.786,4.869865942839897
1041,-1.7840000000000003,4.757757314780148
1042,-1.782,4.648242068494411
1043,-1.7800000000000002,4.541264015681089
1044,-1.778,4.436767793503553
1045,-1.7760000000000002,4.334698864590333
1046,-1.774,4.2350035170349285
1047,-1.7720000000000002,4.137628864395993
1048,-1.77,4.042522845697155
1049,-1.7680000000000002,3.9496342254271917
1050,-1.766,3.858912593539861
1051,-1.7640000000000002,3.7703083654540643
1052,-1.762,3.6837727820536887
1053,-1.7600000000000002,3.59925790968776
1054,-1.758,3.5167166401702925
1055,-1.7560000000000002,3.4361026907804373
1056,-1.754,3.357370604262338
1057,-1.7520000000000002,3.2804757488252685
1058,-1.75,3.205374318143502
1059,-1.7480000000000002,3.1320233313564385
1060,-1.746,3.060380633068476
1061,-1.7440000000000002,2.990404893349142
1062,-1.742,2.922055607732962
1063,-1.7400000000000002,2.855293097219588
1064,-1.738,2.790078508273674
1065,-1.7360000000000002,2.7263738128249964
1066,-1.734,2.6641418082683384
1067,-1.7320000000000002,2.6033461174636003
1068,-1.73,2.5439555662552618
1069,-1.7280000000000002,2.485944819279819
1070,-1.726,2.429282571743124
1071,-1.7240000000000002,2.37393795283089
1072,-1.722,2.3198806772089218
1073,-1.7200000000000002,2.2670810450232146
1074,-1.718,2.2155099418998585
1075,-1.7160000000000002,2.1651388389451296
1076,-1.714,2.1159397927454027
1077,-1.7120000000000002,2.067885445367236
1078,-1.71,2.020949024357288
1079,-1.7080000000000002,1.9751043427424002
1080,-1.706,1.9303257990295144
1081,-1.7040000000000002,1.886588377205754
1082,-1.702,1.8438676467383452
1083,-1.7000000000000002,1.8021397625746944
1084,-1.698,1.7507029839023678
1085,-1.6960000000000002,1.6887430174896192
1086,-1.694,1.7416289733366257
1087,-1.6920000000000002,1.9696797055675606
1088,-1.69,2.3443517991128404
1089,-1.6880000000000002,2.7538246990687103
1090,-1.686,3.1487482215504627
1091,-1.6840000000000002,3.5374255983500036
1092,-1.682,3.9179575329805214
1093,-1.6800000000000002,4.289656984941103
1094,-1.678,4.652936134171053
1095,-1.6760000000000002,5.008050958389695
1096,-1.674,5.355187234094941
1097,-1.6720000000000002,5.694503939557619
1098,-1.67,6.026065351156527
1099,-1.6680000000000001,6.349841043377825
1100,-1.666,6.66570588881563
1101,-1.6640000000000001,6.973440058171437
1102,-1.662,7.272729020254678
1103,-1.6600000000000001,7.563163541982181
1104,-1.658,7.844239688378699
1105,-1.6560000000000001,8.07674326296658
1106,-1.654,8.137394659144737
1107,-1.6520000000000001,8.066519898066817
1108,-1.65,7.912165522589003
1109,-1.6480000000000001,7.713452863106997
1110,-1.646,7.5005780375557825
1111,-1.6440000000000001,7.294811951409947
1112,-1.642,7.108500297683332
1113,-1.6400000000000001,6.945063556929375
1114,-1.638,6.7989969972407875
1115,-1.6360000000000001,6.655870674249855
1116,-1.634,6.503140536200196
1117,-1.6320000000000001,6.353088605450257
1118,-1.63,6.206513565364332
1119,-1.6280000000000001,6.063338967834764
1120,-1.626,5.923489254671658
1121,-1.624,5.786889757603134
1122,-1.6219999999999999,5.653466698275085
1123,-1.62,5.523147188251409
1124,-1.6179999999999999,5.395859229013784
1125,-1.616,5.271531711961888
1126,-1.6139999999999999,5.150094283756737
1127,-1.612,5.031467016573512
1128,-1.6099999999999999,4.915580975440369
1129,-1.608,4.8023773128096545
1130,-1.6059999999999999,4.6917980158359285
1131,-1.604,4.583785906376167
1132,-1.6019999999999999,4.478284640989565
1133,-1.6,4.375238710937728
1134,-1.5979999999999999,4.274593442184488
1135,-1.596,4.176294995396079
1136,-1.5939999999999999,4.080290365940968
1137,-1.592,3.9865273838900204
1138,-1.5899999999999999,3.894954714016338
1139,-1.588,3.8055218557954174
1140,-1.5859999999999999,3.718179143404993
1141,-1.584,3.632877745725194
1142,-1.5819999999999999,3.5495696663383884
1143,-1.58,3.468207743529337
1144,-1.5779999999999998,3.388745650285041
1145,-1.576,3.311137894294894
1146,-1.5739999999999998,3.2353398179505315
1147,-1.572,3.1613075983459753
1148,-1.5699999999999998,3.0889982472774973
1149,-1.568,3.0183696112437515
1150,-1.5659999999999998,2.9493803714456432
1151,-1.564,2.881990043786456
1152,-1.5619999999999998,2.8161589788717296
1153,-1.56,2.7518483620093814
1154,-1.5580000000000003,2.689020213209598
1155,-1.556,2.6276396652223095
1156,-1.5540000000000003,2.5676844476720033
1157,-1.552,2.5091234811323884
1158,-1.5500000000000003,2.451924400060357
1159,-1.548,2.396055542699992
1160,-1.5460000000000003,2.3414859510826735
1161,-1.544,2.2881853710269753
1162,-1.5420000000000003,2.2361242521387625
1163,-1.54,2.185268140744002
1164,-1.5380000000000003,2.135415189913709
1165,-1.536,2.0865382825163366
1166,-1.5340000000000003,2.039330075058527
1167,-1.532,1.9952343213875703
1168,-1.5300000000000002,1.9645974503824086
1169,-1.528,2.023585840755809
1170,-1.5260000000000002,2.233647481519478
1171,-1.524,2.5848161986891034
1172,-1.5220000000000002,2.9952472273729995
1173,-1.52,3.385110641462785
1174,-1.5180000000000002,3.768037575738722
1175,-1.516,4.142981919131832
1176,-1.5140000000000002,4.509496391023405
1177,-1.512,4.867695499248582
1178,-1.5100000000000002,5.2176806889622815
1179,-1.508,5.5595903034475835
1180,-1.5060000000000002,5.893590022618428
1181,-1.504,6.219846062861315
1182,-1.5020000000000002,6.538525177034717
1183,-1.5,6.849794654469653
1184,-1.4980000000000002,7.1538223209691285
1185,-1.496,7.450776538808681
1186,-1.4940000000000002,7.7408262067358455
1187,-1.492,8.02941876365549
1188,-1.4900000000000002,8.283637628212704
1189,-1.488,8.445483485133616
1190,-1.4860000000000002,8.485109308285494
1191,-1.484,8.401552999111587
1192,-1.4820000000000002,8.222737386631067
1193,-1.48,8.005470227438906
1194,-1.4780000000000002,7.816201040242083
1195,-1.476,7.636190872176755
1196,-1.4740000000000002,7.460046054480076
1197,-1.472,7.287824773315397
1198,-1.4700000000000002,7.119540422236416
1199,-1.468,6.95516160218687
1200,-1.4660000000000002,6.794612121500835
1201,-1.464,6.63777439547724
1202,-1.4620000000000002,6.484553214834308
1203,-1.46,6.334874423466403
1204,-1.4580000000000002,6.188661631714358
1205,-1.456,6.04583954925593
1206,-1.4540000000000002,5.906333985106072
1207,-1.452,5.7700718476166735
1208,-1.4500000000000002,5.636981144476808
1209,-1.448,5.5069909827124945
1210,-1.4460000000000002,5.3800315686869284
1211,-1.444,5.256034208100257
1212,-1.4420000000000002,5.1349313059898005
1213,-1.44,5.016656366729832
1214,-1.4380000000000002,4.901143994031795
1215,-1.436,4.788329890944094
1216,-1.4340000000000002,4.678150859852291
1217,-1.432,4.570544802478922
1218,-1.4300000000000002,4.465450719883673
1219,-1.428,4.3628087124632025
1220,-1.4260000000000002,4.262559979951325
1221,-1.424,4.164646821418827
1222,-1.4220000000000002,4.069012635273642
1223,-1.42,3.9756019192606877
1224,-1.4180000000000001,3.884360270462023
1225,-1.416,3.795234385296688
1226,-1.4140000000000001,3.7081720595208694
1227,-1.412,3.623122188227734
1228,-1.4100000000000001,3.54003476584759
1229,-1.408,3.458863987608902
1230,-1.4060000000000001,3.3795785158771467
1231,-1.404,3.302136717213101
1232,-1.4020000000000001,3.2264959315980892
1233,-1.4,3.1526143857485684
1234,-1.3980000000000001,3.0804511931162586
1235,-1.396,3.0099663538880144
1236,-1.3940000000000001,2.94112075498595
1237,-1.392,2.8738761700673177
1238,-1.3900000000000001,2.808195259524627
1239,-1.388,2.7440415704855274
1240,-1.3860000000000001,2.681369219622638
1241,-1.384,2.620075492394595
1242,-1.3820000000000001,2.560087632513919
1243,-1.38,2.5013853070194334
1244,-1.3780000000000001,2.4439988842546376
1245,-1.376,2.388009433867601
1246,-1.374,2.333548726811066
1247,-1.3719999999999999,2.2807992353423496
1248,-1.37,2.2299941330234376
1249,-1.3679999999999999,2.181417294720894
1250,-1.366,2.1354032966059484
1251,-1.3639999999999999,2.1387847607749224
1252,-1.362,2.3029330423065106
1253,-1.3599999999999999,2.5813450784008767
1254,-1.358,2.9273126856424305
1255,-1.3559999999999999,3.304820754144362
1256,-1.354,3.6885472475480623
1257,-1.3519999999999999,4.063863203023768
1258,-1.35,4.426832731269895
1259,-1.3479999999999999,4.783846296411235
1260,-1.346,5.135675784044913
1261,-1.3439999999999999,5.479433555580357
1262,-1.342,5.815267636106592
1263,-1.3399999999999999,6.143331022569175
1264,-1.338,6.4637816837695885
1265,-1.3359999999999999,6.776782560365833
1266,-1.334,7.082501564871846
1267,-1.3319999999999999,7.38111158165807
1268,-1.33,7.69740422511358
1269,-1.3279999999999998,8.047848300771733
1270,-1.326,8.36059465336959
1271,-1.3239999999999998,8.582540336732276
1272,-1.322,8.683458881379346
1273,-1.3199999999999998,8.65600029452515
1274,-1.318,8.515691060078654
1275,-1.3159999999999998,8.300934138643415
1276,-1.314,8.073008967517792
1277,-1.3119999999999998,7.884626347187999
1278,-1.31,7.703047500016345
1279,-1.3079999999999998,7.52535998026162
1280,-1.306,7.3516145162388336
1281,-1.3040000000000003,7.181825370720545
1282,-1.302,7.015970340936981
1283,-1.3000000000000003,6.853990758576149
1284,-1.298,6.695791489783572
1285,-1.2960000000000003,6.541244918280171
1286,-1.294,6.39025426504186
1287,-1.2920000000000003,6.242747139383964
1288,-1.29,6.098649864891483
1289,-1.2880000000000003,5.957889747736609
1290,-1.286,5.820395076678475
1291,-1.2840000000000003,5.686095123063403
1292,-1.282,5.55492014082466
1293,-1.2800000000000002,5.426801366482694
1294,-1.278,5.301671019144909
1295,-1.2760000000000002,5.179462300505879
1296,-1.274,5.060109394847142
1297,-1.2720000000000002,4.943547469037403
1298,-1.27,4.829712672532332
1299,-1.2680000000000002,4.718542137374762
1300,-1.266,4.609973978194494
1301,-1.2640000000000002,4.503947292208496
1302,-1.262,4.400402159220699
1303,-1.2600000000000002,4.299279641622199
1304,-1.258,4.2005217843910625
1305,-1.2560000000000002,4.104071615092512
1306,-1.254,4.00987314387875
1307,-1.2520000000000002,3.917871363489125
1308,-1.25,3.8280122492499733
1309,-1.2480000000000002,3.740242759074776
1310,-1.246,3.6545108334639993
1311,-1.2440000000000002,3.5707653955052527
1312,-1.242,3.488956350873138
1313,-1.2400000000000002,3.4090345878293933
1314,-1.238,3.330951977222752
1315,-1.2360000000000002,3.2546613724890814
1316,-1.234,3.1801250859529433
1317,-1.2320000000000002,3.107319708537548
1318,-1.23,3.0362065460001073
1319,-1.2280000000000002,2.9667469407919462
1320,-1.226,2.898902958849781
1321,-1.2240000000000002,2.832637389595841
1322,-1.222,2.7679137459377485
1323,-1.2200000000000002,2.704696264268637
1324,-1.218,2.6429499044670344
1325,-1.2160000000000002,2.5826403498969785
1326,-1.214,2.5237340074079038
1327,-1.2120000000000002,2.4661980073347514
1328,-1.21,2.4100002034978623
1329,-1.2080000000000002,2.355109173203081
1330,-1.206,2.3014942172416557
1331,-1.2040000000000002,2.2491253598903347
1332,-1.202,2.1979733489112716
1333,-1.2000000000000002,2.121930311618207
1334,-1.198,2.062500939817725
1335,-1.1960000000000002,2.1442714702717436
1336,-1.194,2.4036377982818755
1337,-1.1920000000000002,2.7848562541581314
1338,-1.19,3.174419680587985
1339,-1.1880000000000002,3.5596821527408267
1340,-1.186,3.938994896766334
1341,-1.1840000000000002,4.310115523524897
1342,-1.182,4.672615019176249
1343,-1.1800000000000002,5.027041782871124
1344,-1.178,5.373326227555441
1345,-1.1760000000000002,5.711623495176591
1346,-1.174,6.042092877671944
1347,-1.1720000000000002,6.364896374348845
1348,-1.17,6.680198691885198
1349,-1.1680000000000001,6.988167244328896
1350,-1.166,7.288972153098378
1351,-1.1640000000000001,7.585649270348849
1352,-1.162,7.9230219039867915
1353,-1.1600000000000001,8.25179628099959
1354,-1.158,8.506507692893917
1355,-1.1560000000000001,8.646428464443426
1356,-1.154,8.655567953689165
1357,-1.1520000000000001,8.542672551939342
1358,-1.15,8.341225683769355
1359,-1.1480000000000001,8.109447807021956
1360,-1.146,7.914522343723333
1361,-1.1440000000000001,7.732239657236295
1362,-1.142,7.553876211100487
1363,-1.1400000000000001,7.379475087836773
1364,-1.138,7.209045074531996
1365,-1.1360000000000001,7.042560662839294
1366,-1.134,6.879962048977789
1367,-1.1320000000000001,6.721155133732892
1368,-1.13,6.566016082617496
1369,-1.1280000000000001,6.4144503153535
1370,-1.126,6.2663839578640745
1371,-1.124,6.121742562348629
1372,-1.1219999999999999,5.980452695587345
1373,-1.12,5.842441938941435
1374,-1.1179999999999999,5.707638888352888
1375,-1.116,5.575973154344719
1376,-1.1139999999999999,5.447375362020724
1377,-1.112,5.321777151065717
1378,-1.1099999999999999,5.199111175745305
1379,-1.108,5.079311104906104
1380,-1.1059999999999999,4.962311621975527
1381,-1.104,4.848048424961991
1382,-1.1019999999999999,4.736458226454716
1383,-1.1,4.627478753623924
1384,-1.0979999999999999,4.52104874822064
1385,-1.096,4.4171079665768875
1386,-1.0939999999999999,4.3155971796055
1387,-1.092,4.216458172800303
1388,-1.0899999999999999,4.119633746235936
1389,-1.088,4.025067714568028
1390,-1.0859999999999999,3.9327049070330244
1391,-1.084,3.8424911674483564
1392,-1.0819999999999999,3.7543733542122766
1393,-1.08,3.66829934030402
1394,-1.0779999999999998,3.584218013283645
1395,-1.076,3.5020792752921874
1396,-1.0739999999999998,3.4218340430515135
1397,-1.072,3.3434342478644625
1398,-1.0699999999999998,3.266836206468651
1399,-1.068,3.1920146366990347
1400,-1.0659999999999998,3.118931897451743
1401,-1.064,3.0475483270969446
1402,-1.0619999999999998,2.977825000864138
1403,-1.06,2.9097237308422796
1404,-1.0579999999999998,2.843207065979662
1405,-1.056,2.7782382920840316
1406,-1.0539999999999998,2.7147814318224732
1407,-1.052,2.6528012447215223
1408,-1.0500000000000003,2.59226322716707
1409,-1.048,2.533133612404402
1410,-1.0460000000000003,2.475379370538241
1411,-1.044,2.4189682085326525
1412,-1.0420000000000003,2.363868570211147
1413,-1.04,2.310049636256583
1414,-1.0380000000000003,2.257481324211262
1415,-1.036,2.1976981257031745
1416,-1.0340000000000003,2.104738925615178
1417,-1.032,2.086912988239969
1418,-1.0300000000000002,2.2182295954606417
1419,-1.028,2.5053793162056808
1420,-1.0260000000000002,2.8877340064487194
1421,-1.024,3.2734819580662236
1422,-1.0220000000000002,3.656418938953034
1423,-1.02,4.033547735698323
1424,-1.0180000000000002,4.4025775730255985
1425,-1.016,4.762888145765102
1426,-1.0140000000000002,5.115165932303327
1427,-1.012,5.459400818892281
1428,-1.0100000000000002,5.79569540080059
1429,-1.008,6.124208633454844
1430,-1.0060000000000002,6.4451019106401235
1431,-1.004,6.758539064500599
1432,-1.0020000000000002,7.06468636553895
1433,-1.0,7.363712522616925
1434,-0.9980000000000002,7.658506576527703
1435,-0.996,7.994976595960676
1436,-0.9940000000000002,8.321226197909896
1437,-0.992,8.56844643783542
1438,-0.9900000000000002,8.695049647402092
1439,-0.988,8.686669434479935
1440,-0.9860000000000002,8.556160683143942
1441,-0.984,8.343599553674075
1442,-0.9820000000000002,8.116283482555458
1443,-0.98,7.928054004100381
1444,-0.9780000000000002,7.7454524987634565
1445,-0.976,7.566766637953498
1446,-0.9740000000000002,7.392054954261198
1447,-0.972,7.221333442923887
1448,-0.9700000000000002,7.054575561825848
1449,-0.968,6.891712231498007
1450,-0.9660000000000002,6.732631835118235
1451,-0.964,6.577213945670897
1452,-0.9620000000000002,6.425387765341723
1453,-0.96,6.277076007445246
1454,-0.9580000000000002,6.132202373365548
1455,-0.956,5.990691683407435
1456,-0.9540000000000002,5.852469876796704
1457,-0.952,5.717464011679883
1458,-0.9500000000000002,5.585602265124483
1459,-0.948,5.456813933118753
1460,-0.9460000000000002,5.331029430571918
1461,-0.944,5.208180291313947
1462,-0.9420000000000002,5.08819916809578
1463,-0.94,4.971019832589108
1464,-0.9380000000000002,4.856577175386585
1465,-0.9359999999999999,4.744807206001621
1466,-0.9340000000000002,4.635647052868585
1467,-0.9319999999999999,4.529034963342609
1468,-0.9300000000000002,4.424910303699777
1469,-0.9279999999999999,4.323213559136939
1470,-0.9260000000000002,4.223886333771896
1471,-0.9239999999999999,4.126871350643218
1472,-0.9220000000000002,4.03211245171042
1473,-0.9199999999999999,3.9395545978537916
1474,-0.9180000000000001,3.8491438688745654
1475,-0.9159999999999999,3.760827463494749
1476,-0.9140000000000001,3.674553699357291
1477,-0.9119999999999999,3.5902720130259183
1478,-0.9100000000000001,3.507934456229685
1479,-0.9079999999999999,3.427507904018431
1480,-0.9060000000000001,3.348951516121498
1481,-0.9039999999999999,3.2722220357600333
1482,-0.9020000000000001,3.197277102737609
1483,-0.8999999999999999,3.124075253440082
1484,-0.8980000000000001,3.0525759208357317
1485,-0.8959999999999999,2.982739434475126
1486,-0.8940000000000001,2.91452702049125
1487,-0.8919999999999999,2.8479008015993825
1488,-0.8900000000000001,2.7828237970972154
1489,-0.8879999999999999,2.719251934640941
1490,-0.8860000000000001,2.6570654885138585
1491,-0.8839999999999999,2.5961677811708426
1492,-0.8820000000000001,2.5365337172727473
1493,-0.8799999999999999,2.478206435538996
1494,-0.8780000000000001,2.4212973087476874
1495,-0.8759999999999999,2.3659859437354913
1496,-0.8740000000000001,2.31252018139775
1497,-0.8719999999999999,2.261216096688379
1498,-0.8700000000000001,2.212457998619965
1499,-0.8679999999999999,2.1666984302636707
1500,-0.8660000000000001,2.1600068257133596
1501,-0.8639999999999999,2.3205978154629365
1502,-0.8620000000000001,2.6042597145407207
1503,-0.8599999999999999,2.9582445237879424
1504,-0.8580000000000001,3.342439174508387
1505,-0.8559999999999999,3.729365528468981
1506,-0.8540000000000001,4.10418037789914
1507,-0.8519999999999999,4.464675445491437
1508,-0.8500000000000001,4.820457077910266
1509,-0.8479999999999999,5.171433858871468
1510,-0.8460000000000001,5.514361826930737
1511,-0.8439999999999999,5.8493860204711785
1512,-0.8420000000000001,6.176657419892149
1513,-0.8399999999999999,6.4963329476098615
1514,-0.8380000000000001,6.808575468056796
1515,-0.8359999999999999,7.113553787682274
1516,-0.8340000000000001,7.411442654951897
1517,-0.8319999999999999,7.7404508030255075
1518,-0.8300000000000001,8.090700487045755
1519,-0.8279999999999998,8.39776031913331
1520,-0.8260000000000001,8.616307245136277
1521,-0.8239999999999998,8.720151161835435
1522,-0.8220000000000001,8.70223491694389
1523,-0.8199999999999998,8.57463430910723
1524,-0.8180000000000001,8.368558087903569
1525,-0.8159999999999998,8.134347953843333
1526,-0.8140000000000001,7.934217675211556
1527,-0.8119999999999998,7.751482402100104
1528,-0.81,7.572692931001524
1529,-0.8079999999999998,7.3978726347740995
1530,-0.806,7.227019599839704
1531,-0.8039999999999998,7.0601066261834875
1532,-0.802,6.897081227354177
1533,-0.7999999999999998,6.737865630463788
1534,-0.798,6.582356776187906
1535,-0.7959999999999998,6.430435642774119
1536,-0.794,6.282019633634563
1537,-0.7920000000000003,6.137034860246787
1538,-0.79,5.995407620107181
1539,-0.7880000000000003,5.85706524998496
1540,-0.786,5.72193612592195
1541,-0.7840000000000003,5.589949663232828
1542,-0.782,5.461036316504887
